	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.00276041	1.69478e-05	1.68654e-05	0	6.16722e-07	0	2.94962e-05	9.16223e-07	5.568e-06	3.37753e-05	1.44243e-06	0.000360379	1.3591e-05	2.2551e-05	0.000555445	0.000568027	1.79722e-05	0	2.07719e-06	7.10258e-06	1.32572e-06	3.21052e-06	0	0	4.749e-06	0	1.12147e-05	1.19253e-05	0	1.86738e-07	0	1.93242e-05	8.66957e-06	7.08454e-06	2.18546e-05	5.54338e-06	0	0	0	0	0	3.1332e-06	0	0	0	0	0	0	0.000326959	0	0	0	0	0	0	0	0	0	1.07636e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.00203892	0.000968989	7.57592e-06	0.000591844	6.78284e-06	8.76298e-06	1.69804e-05	0.0006886	0.000261571	0	0.000644011	0.000401068	5.34152e-06	0.000777692	9.35451e-08	0	0.000379111	5.79748e-06	1.24726e-05	0.000872519	2.63491e-05	0.000234026	1.46682e-05	2.08592e-05	0	0	5.06171e-06	1.56006e-06	0	0.000867461	0.000321792	0	0	0	0	0	0	1.23517e-05	0.000662667	0	0	0	0	0	0	0	6.64978e-06	0.000987081	1.05682e-06	5.5993e-06	0.000643584	0	1.17416e-05	0	0	0	0	0	0	0	0.000654983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_12	0.000341709	0.000357041	5.66596e-06	3.36208e-05	8.90993e-07	1.77853e-05	1.15478e-05	1.81333e-05	8.30598e-06	2.23283e-05	8.49325e-07	1.19877e-05	9.3532e-06	0.00132101	0.000341218	0.000547479	1.0073e-05	0	0.00450509	0	9.46526e-06	0.000977386	3.07993e-06	0	2.48479e-06	8.93337e-06	1.98437e-06	7.36968e-06	0	0	6.93622e-06	0	0	0	0	0	6.77563e-07	8.34012e-06	0	0	0	0	0	0	0	2.50561e-07	0	0	0	0	0	0	0	0	0	0	0	0	0.000981297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_13	0.000183059	0	9.80875e-06	2.59316e-06	0	2.11998e-05	6.79391e-06	1.31185e-05	0	1.69078e-05	0.00450509	2.1447e-05	0.000352339	1.93365e-05	5.53514e-07	0	0	3.58778e-05	0	7.14578e-06	0	0	0	0	0.000205401	0	0.00450509	0	1.13802e-05	1.16818e-05	1.42585e-05	0	0	0.00116428	0	0.000967233	1.14506e-05	0	0	0	0	0	0	0	0	1.8174e-06	0	0.00516697	0	0	0	0	0	0	0	0	0	0	0.000643584	0	2.43266e-06	0	0	0	0	0	0	0	0	0	0	0	0.00483816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.000260201	0	1.60692e-06	0.00389578	1.12945e-06	8.51901e-07	2.7504e-05	0	2.26971e-05	0.00939203	0	0	0.000992929	0	0.000990985	0	7.15256e-06	0	1.36184e-06	0	0.00034007	0.00451593	0	0	0	0	0	2.44109e-06	0	0.000537312	0.000224497	0	0	6.88592e-06	0	0	0	0	0.00065169	0	6.99428e-06	0	5.38779e-06	0	0	2.27591e-06	0	0	0.000653735	0	0.000643584	0	0	2.99824e-06	0	0	0	0	0	0	5.4131e-06	0	0	7.58505e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.000133581	1.80291e-07	0.00024	8.0555e-06	3.09104e-06	6.15914e-06	1.17113e-05	2.07399e-07	1.53958e-05	0	8.1947e-06	2.72013e-06	0.000539452	0	4.86515e-06	0	0	0	0	1.82555e-05	8.36113e-07	0	1.16214e-05	0	0	1.06717e-05	1.44449e-05	0.000329317	0	0	1.23893e-05	0	0.000340839	7.40882e-06	0.00162884	0	0	0	0	0	0.00117815	0	1.49674e-06	0	0	0	0	0	7.99085e-06	0.00901018	0	0	0	0	5.62531e-06	0	0	0	0.000659187	0	0.000321792	0	0	0	0	0	0.00482688	0	0	0	0	0	0	0	0.000193075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.000199823	1.10326e-05	0.000971335	7.98741e-06	5.88867e-05	0.00102828	2.52428e-05	0.000557311	0	1.83702e-05	1.14713e-05	1.43862e-05	1.55201e-05	2.83089e-06	1.00001e-05	1.41861e-05	0	0.000967231	0	2.55544e-05	7.80821e-06	3.14918e-05	0	8.43224e-06	0	0	1.16276e-05	0.000674862	0	0	0.00452613	1.73252e-05	3.14945e-06	0	0.000321792	0	5.44445e-06	1.25626e-05	1.16453e-06	0	1.86218e-05	0	0	0	0	0.000208015	0	2.10106e-06	1.10251e-06	0	0.00452066	0	0	0.00033696	0.000968989	0	0	0	0	0.000342443	0	0	0	0	0	0	0.000530284	0	0.00451458	0	0	0	8.03814e-06	0	0	0	0	0	0	0	0	0	0	1.56165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.00110245	7.28483e-06	1.75313e-05	2.31608e-07	1.29441e-05	4.07733e-06	1.87945e-05	0.000651178	3.00554e-05	1.28422e-05	3.63126e-06	0	0	4.56651e-07	0.00505042	0	0	0	0	0	1.25651e-05	0	2.60448e-07	0	0	0.000659591	0	0	0	0	0	0.000208337	0.000655989	6.47028e-06	0.000643584	8.14303e-06	0	0	0.000970598	1.63877e-05	0	1.43947e-06	0	0	0.000321792	0.000643584	0	0	0	0	0	0.00452515	0	0	1.00328e-05	0	0	0	0.000548594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.0007262	1.10161e-05	5.09739e-07	7.35631e-06	1.98738e-05	2.2035e-06	4.38308e-06	2.99818e-06	0.000653228	1.74916e-06	0	0.000550652	0	0	0.00453242	0	1.27936e-05	0.000542931	8.92305e-06	5.43087e-05	0	0.000643584	0	6.59376e-06	5.00956e-07	0	0	0	0	0.0011698	1.94728e-06	1.31496e-06	0	0	0	0	0	0	0	0	0	6.17149e-06	0	7.69533e-06	0.00450509	0	0.00955049	0	0	0	0	0	0	0	0	0	0	0	0.0048406	0	0	0	0	0	0	0.000966968	0.000643584	0	0.000517201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	8.26706e-05	7.62262e-06	0	0	0	6.24354e-06	9.9783e-06	1.24916e-06	2.96825e-05	1.29185e-05	8.17485e-06	0	2.08965e-06	0	1.05721e-05	2.33337e-05	0	0	0	0	0	0	2.03561e-05	0.000545947	0	0.00484833	1.22024e-05	0	0	0	0	0	0	0.000996286	0	0.00450913	0.000645873	0	0	0	0	0	0	0	0	0.00450509	0	5.69012e-06	0	0	1.27612e-05	0	0	0	0.00485181	0	0	0	0.000333885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	0.000736292	0	0	0.00119366	8.90416e-06	0.00526684	0	1.48161e-05	1.45987e-05	2.69263e-07	2.58768e-06	0.00485937	0	0	0	0	0	0	0	0	0	0	0.00506312	0	8.12978e-06	0	5.77641e-06	0	0	0	0	0	0	0	4.26412e-06	0	1.52539e-05	0	0	0	4.59882e-06	0.00132307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	0.000335392	1.94453e-06	0.00118447	0.000362587	1.14486e-05	0	0	0	0	0	0	1.31566e-06	0	3.81197e-06	1.04179e-06	3.96965e-06	0	6.9547e-06	0	0	0	0	0	0.0050507	0	2.59385e-05	0	0	0	0	0	2.59812e-05	5.66231e-06	0	0	0	0	0	0	0	0.000334546	1.65236e-05	0	0	1.6105e-05	0	0	0	0.00871586	0	0	0	0	0	0	0	0	0	0	0.000991881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000643584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	4.32003e-05	0	0	7.52686e-06	7.90933e-06	4.30356e-06	1.2334e-05	0	0	0	0	7.07285e-06	0	0	0.00100943	0	0	0.000338645	0.00166103	0	0.00450509	0	0.000148714	0	0	0	0	1.60781e-05	0	0	0	0	0	0.000664341	0	0.000644653	0	0	0	0	7.03376e-06	0	0	0	0	0	0	1.54252e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00450509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	0.000611061	8.25333e-08	0	3.44657e-06	0.000347198	1.26086e-06	0.000213651	3.29767e-06	0.000330605	0	1.80834e-06	3.27809e-05	1.5041e-05	6.56582e-06	1.47302e-05	0.00450509	0	0	0	3.14795e-05	0	0	0	0.000218879	0	0.000322172	0	0	0	0	0.0045166	0	0	0	0	0.000664511	0	0.000990209	1.27292e-05	0	0.000220562	0.00194215	0	0	0.00450509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66036e-06	0	0	0	0	0	0	0	0.000348514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	8.45199e-05	7.27741e-06	1.10366e-05	0	2.21556e-05	0.00116863	6.62379e-06	0	5.68141e-06	0	0	8.02707e-06	0	0	0	3.71278e-06	0	0	0	4.33708e-06	0	0	0	0	6.87108e-06	0	1.47665e-06	0	0	0	0	0	0	0	0	0.00451168	0	0	0.000656963	0	0	7.11961e-06	0	0	0	5.07793e-06	0	0	0.000529749	0	0	0	0	0	0	7.43439e-06	0	0	0	2.54721e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	1.94728e-05	0	2.41411e-05	2.03083e-05	0	0.000491903	0	0	0	0	0	1.88436e-06	1.90341e-05	0	3.48452e-06	0	0.00386668	0	0	0	0	2.53278e-05	0	0	9.2877e-06	0	0	0.000323313	0	0	0	0	0	0	0	0	0.000643584	0	0	0	0	0	0	0.000366176	0	0	0	0	0	8.76126e-06	0	0	0	0.0045051	0	7.72912e-07	0	0	0	0	0	0	0	0.000529549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	1.23314e-05	0	0.00099989	0	2.89762e-05	0	0	0	1.06205e-05	0	0	0	3.28524e-05	8.10066e-06	0	0	1.72193e-05	0	0.000535966	0	0.000247598	0	0	0.000969535	0	0.00482692	0.000321792	0.00450509	0	0	0	0	0	0	0	0.000215808	0	0	0	0	0	0	1.14598e-05	0	0	1.39565e-05	0	0	0.00450518	0	0	0.000328016	0	0	1.52296e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	6.73959e-06	0	0.000339673	0	0	2.41597e-05	0	0	0	0.00451728	2.64161e-06	0	0	3.74185e-06	0	0.000347121	0	0	0.000212085	0.00130665	5.36276e-06	0	0	5.26728e-06	2.68625e-06	0	0	0.000645774	0	0	0	0.000643584	0	0	0	0	0	0.0056666	0	0	0	0	0	0.00450509	0	0	0	0	0	0	0	0.000643584	0	0.000643584	0	0	0	0	0	0	0.000346936	0.000647106	0	2.71034e-06	0	0	0.000643584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	3.09543e-06	3.43313e-06	0	0	0	2.88315e-06	0	0	0	0	0	6.20016e-07	0	4.2303e-06	0	0	1.00789e-05	1.48426e-06	0	0	0	0	0.00452074	0	7.63717e-06	0	0	0.000665112	0.000981054	1.19992e-06	4.92511e-07	0	0	0	0.000321792	0	0	0	0.000974564	0.000337454	0	0	0	0	0	0	0	8.84499e-06	0	0	0	0	0	0	1.09841e-05	0	0	0	0.000321792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	7.37806e-06	5.40693e-06	0	0	0	0	0	0	2.43945e-05	0	0	0	0.000222447	3.1544e-05	3.42767e-06	0	0	0	0	0	0	0.000321792	0.004852	0	0	0	2.93884e-06	0	0	0	0	0	0	6.67484e-06	0	0	0	0	0	0	0.000546317	0	0	0	0	0	0	0.0045069	0	2.33607e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	1.97117e-06	3.74732e-05	0	0	0	0	0	0	0	0	8.39097e-06	0	0	0	8.44813e-06	0	0.000334569	0	0	0	0	0	0.000975505	0	0.000207838	0	0	0	0	0	0	0	7.7186e-06	0	0	4.42234e-06	0	0	0.000643584	0	0	0	0	0	0	0	0	0	0	0.00503831	0	0	0.000973316	0	0.000342041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	0.000231726	0	0	2.85936e-05	0	0	1.23364e-06	0	0	0.000989293	0	0	0	0	0.00450509	0	0	0.00101158	0	0	0	0	0	0	0	0.000520975	0	0.000643584	0	0	0	0	1.62348e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115845	0	0	0	0	0	0	0	0.000965376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	2.10415e-05	0	0	0	0	0	0	0	0	0	0	2.80367e-05	0	0	0	1.79165e-06	1.99388e-06	0	0	0	1.49531e-05	0.000646017	0	0.00535771	0.00451239	0	0	0	0	0.000643584	0	0	0	0	0.000648645	0	0	0	0.000643584	0	0	0	0	0	0	0	0.000193075	0.000150806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	7.33114e-07	7.26007e-06	0	0	3.65759e-06	0	0	4.27663e-06	0	0	0	3.47919e-06	0	0	0	0	0	0.00450573	0	0	0	0	0	0	0	0	0	0.000643584	0	0	5.28543e-06	0	0	0	0	2.45422e-06	0.000329925	0	0	0	0	0	0	0	0.00450559	0.000975515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	0.000977642	0	0	0	0	0	0	0	0	0	0	0	0	4.36599e-06	0.00483449	4.29758e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000971175	0	0	0	0	0	0	0	0	0	0.000974849	0	0	0	0.000661762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	4.07231e-06	0.000211488	0	0	0	0	0	4.96272e-07	0	0	0	0	0	0	0	0	0	0	0	0	4.71879e-06	0.000654848	0.000208236	0	0	0	0	4.81336e-06	0.000643584	0	0	0	0	0	0.000643584	0	0	0	0	0	2.35278e-06	0	0.000646263	0	6.88181e-06	0	0	0	0.00450529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	0	0	0	0	0	0	0	0	0	0	0	0	1.43605e-05	0	0	0	0	0	0	0.000529883	0	0	0	0	1.37545e-06	0	1.0112e-06	0	0	0	0	0	1.2391e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000344615	0	0	0	0	1.00879e-05	0	0	3.54381e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	0	0	0	0	0	0	0	2.00573e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51035e-06	0	0	0	0	0	1.39787e-05	0	0	0	0	0	0	0	1.2026e-05	0	0	0	0.00117042	0	0	0	0	0	0	0	0	0	0	0	0.00117458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
