	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d2_10	0.00200818	0.00123537	0	1.82016e-05	0	0	2.83971e-05	1.00689e-05	0.000560621	5.58959e-06	2.55172e-05	0.00467116	0	0	6.16554e-06	0.000368482	0	2.61947e-05	6.39161e-06	0	1.43306e-05	0.00865197	0	2.86145e-06	0	0.000229756	6.81427e-06	2.03065e-05	0	0	0	0	0.00037096	2.03222e-05	0	0	1.19258e-06	0	0	0	7.30063e-07	0.00100569	0	0	0	0	0.00120599	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_11	0.000673374	2.51976e-05	0	0	2.44605e-05	0	0.00154723	3.06299e-05	1.22253e-07	0	1.41018e-05	5.98613e-06	0	1.0673e-05	6.49456e-06	0.00466836	0.00497039	0	3.19423e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11495e-05	0	0	0	0	0	0	0	4.82202e-06	0	0	0	0	0	0	0	0	0	0	0	0.000675943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000997182	0	0	0	0	0	0
d2_12	0.00056118	1.75274e-05	3.70553e-06	1.06643e-05	1.13565e-05	8.36173e-06	0.00501637	0	6.0131e-06	0	0	0	0	0	2.98125e-07	1.09392e-05	0	0	0	0	3.12388e-06	0	0	0	0	5.46135e-06	0	0	1.36666e-06	0	2.14709e-05	0	0	0	0	0.000552516	0	0	0	0	0	0	1.64299e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71637e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_13	0.000845131	6.94427e-05	1.04033e-05	0.00530239	1.74745e-05	9.25232e-07	2.9194e-05	2.5464e-06	0.000564422	7.39205e-06	0.00466301	0.00499068	0.000366125	1.31771e-05	0	9.32125e-06	1.41927e-06	0	0.000660866	0.00145642	0	5.76813e-06	0.00502547	0	7.14644e-06	0.00463273	0	0	0	0	0	0	0	0	1.25747e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_14	0.000472317	8.60391e-06	1.42454e-06	7.15003e-06	2.30517e-06	1.83437e-05	6.67921e-06	9.40626e-06	3.46649e-05	0.00122687	2.80882e-05	0.000566811	4.3297e-06	0	8.28488e-06	5.62887e-07	0.000197876	0	3.06349e-06	3.16296e-06	1.46098e-05	2.37353e-05	0.00055869	5.21084e-07	0	1.22756e-05	2.45845e-06	0	6.74728e-06	0	0	0	0.000662526	0.00398084	0	0	0	0	0	0	0	0	0	1.35468e-05	0	0	0	0	0	0	0	0.000660866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462606	0.000340036	0	0	0	0	0	0	0	0	0	0	0
d2_15	0.000433583	0.00122006	7.31534e-06	0	6.02915e-06	0	0.000330433	0.00131409	0	1.87414e-06	0	3.03705e-06	7.82676e-06	0.00066285	0.00464732	0.000560664	0	3.95969e-06	0.000919868	1.57087e-05	0.000235201	0.000354601	0	0	1.7083e-05	0	0.00464231	0.00100807	0	2.5143e-05	0	0	0	0	0	1.63698e-05	0	0.000222798	6.36382e-06	0	0	0.00034742	0	0	0	0.000330433	0.00462606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_16	0.00112304	2.93777e-05	9.94932e-06	1.25998e-05	1.25241e-06	3.11677e-05	0.0049861	6.21254e-07	0	5.70417e-05	2.36338e-05	0	7.57383e-06	1.1276e-07	1.33371e-06	2.08444e-06	3.99261e-07	3.98122e-06	4.74885e-06	3.2972e-05	1.12309e-05	0	0	0	0	0	3.83515e-06	0	0	0	6.37653e-06	1.24104e-05	0	0.00398116	0	0	0	2.82166e-05	0	0	0	0	1.10339e-05	0	0	0	0	0	0	0	0	0	0	3.50837e-06	0	4.16741e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000661882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_17	0.00138096	6.7929e-06	2.85426e-05	0	9.30679e-06	0	0.000225698	0	0	0	1.3979e-05	6.77163e-05	8.72939e-06	1.6267e-05	0	0.000332383	0	0.0049565	0.000330481	0	0.00119282	0	0.00121106	7.81341e-06	0	0	0.000998854	3.66607e-06	0	0	7.61038e-06	5.63705e-06	0.00518081	0	0.000684301	0	0	0.000660866	0.000999846	0.000219243	0	0	0	0	0	0	0	0.000660866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_18	0.00142734	2.97666e-06	2.25857e-06	6.45887e-06	1.02352e-05	2.59829e-05	3.59911e-06	0.000698983	0	3.84503e-06	0	5.68286e-07	1.52438e-06	0	2.76988e-07	0	0	0.00463198	6.6656e-06	7.62058e-07	0	2.88116e-05	7.85226e-06	4.36499e-07	0	3.75217e-06	0	5.36069e-06	3.05596e-06	0	2.12911e-05	0	0	4.469e-07	1.47928e-05	0	0	0.000154213	1.69865e-06	0	1.60227e-05	0	0	0	0	4.07913e-06	0.00067583	0	0	0.00100233	0	2.06834e-06	0	0	0	0	0.00119545	0.000539485	0	0	0	0.00462606	0	0	0	6.73902e-06	0	0	0	0	0	0	0	0	0	0	0.00464735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_19	0.001263	3.87175e-07	7.17965e-06	1.34166e-06	0	2.61555e-05	2.40431e-05	1.69973e-05	0.00020802	1.10895e-05	1.77675e-05	1.18063e-05	0	4.32192e-08	1.55119e-06	0	0.000212597	0.000351997	0.00101935	0	6.30546e-06	0.000330433	3.17478e-06	2.39293e-05	0	2.61876e-07	0	0	9.61269e-08	0	0.000333107	0	0	0	0	0.000360675	0.00464097	0	4.08508e-07	0.00464976	1.53744e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4466e-06	0	0	0	0.00462606	0	0.0051814	0	0	0.000997676	0	0	0	0	0.000660866	0	0	0	0	0	0	0	0	0	0	0.00068005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_20	0.000107177	5.0689e-06	0	0	2.92002e-06	0.00465403	1.39947e-05	2.64996e-05	0	1.90501e-05	0	1.52914e-05	1.13349e-05	0	0.000351889	0.0010149	2.54517e-06	0	0	0	0	0	0	0	0	0.00100272	1.58403e-06	0	0	0	0	0	0	0	0	3.06321e-06	0	0	0	0.00462606	0	0.00464308	0	0	0	0	2.15175e-05	0.00463233	0	0.000677277	0	0.000679044	0	0	0	0.000660866	0.000330433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.94029e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_21	0.000347933	1.19747e-05	4.91036e-06	4.60093e-07	0	0.000577401	0.000660866	0	0	0.00070415	0	0	4.5859e-07	3.21517e-06	0.00462606	3.10348e-05	0.000669003	0.000343513	0	0.0049565	0	0	1.23207e-05	0	0	0.000223717	0.000994997	0	0	0.000330433	0	0.000330433	6.81338e-06	2.19449e-05	2.83586e-05	0	0.000330433	0	0	8.81639e-07	0	0	0	0	0.000211543	0	1.46696e-05	0	0	0	0	0	0	1.46914e-05	0	0	0	0	0	1.08706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_22	5.98319e-05	9.75494e-06	2.61212e-06	0	1.28806e-06	1.13128e-05	0	0	0.000233467	7.1648e-06	2.19461e-06	0	0	1.34323e-05	0	0.00120014	3.82556e-06	7.88012e-06	0.00518876	4.93738e-06	0	0	0	0	0	0.00154437	1.56575e-06	0	0.000660866	7.19348e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77035e-05	0.000355774	0	9.38023e-06	0	0	0.000225523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_23	8.74146e-05	5.30106e-06	0.00023423	0	0	0.000666419	0	8.5003e-06	0.00134367	5.05579e-06	7.74908e-08	6.38248e-06	0	9.83108e-06	0.000572737	0	0.00066479	0	0.00464875	0	0	9.24335e-06	7.98606e-07	0	7.60057e-07	8.9387e-07	0	0	0	0	0.000660866	0	7.49855e-06	0	0	0	0	0	0	0	1.69989e-05	0	1.34114e-05	0	0	0	0	0	0	0	0	0	0.000672783	0	0	0	0.000664426	0	0	0	0	0	0	0	0	0	0.000330433	0	0	0	0	0	0	0	0	0	0	0	0.000660866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_24	0.000317399	7.67145e-07	0	0	1.39141e-05	2.36343e-05	0	0.00122261	0.000361586	3.47023e-06	0.00462606	1.82382e-05	8.76032e-06	0	0	0	0	0	0	0	0	2.2038e-05	0.00154694	0	0	0	0	1.79811e-06	0	0	9.77359e-07	0	0	0	0	0	0.00462606	0	0	0	0.00134747	0	0	0	0	1.99464e-05	0	0	0.00397534	0	2.63295e-07	0	0.0009913	0.000336375	0	0	0	0.00033294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_25	0.00115331	0	0	0	1.02359e-05	0.00465435	0.000696369	0	1.70863e-05	0	0	0	0	0	0	0	1.36431e-05	4.22989e-06	3.9639e-06	6.88137e-06	0	0	0	0.000230274	0	0	8.43776e-07	7.47501e-07	0	0	0	5.1745e-06	1.3872e-05	0	0.000674775	1.30851e-05	0	0	0	1.24649e-05	0	0	0	0	0.00123306	0	9.572e-06	0	0.000179151	0	0	0	0	0	0	0	0	0	0	0	0	0.0009913	0	0.000660866	0	0	0	0.00120067	0	0	0	0	0	0	0	0	1.02199e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	7.20774e-05	2.91597e-05	9.71227e-06	2.60076e-05	8.08829e-06	1.27376e-05	1.85202e-05	1.21402e-06	0	0	2.05425e-05	1.34787e-05	0	9.98779e-06	2.17557e-06	0	0.00101346	5.80695e-06	0	0.000228803	0	0	0.000346506	9.04051e-06	0	0	0	0	0.00399263	0	0	0	0	0	0	1.42374e-07	0	0	0	0	0	0	0	0	0	0	0.000660866	0	0	0	0	0	0	0	0	0.00155147	0	0	0	0	9.61509e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	0.000619586	3.15637e-05	0	0	7.38447e-07	1.56528e-05	1.73684e-05	0.0039791	0	0	4.34889e-06	0	0	0	0	0	0	0	1.15372e-05	5.52759e-07	0	0	0	0	0	0.00100321	0	1.42964e-05	0	0.00121579	5.97134e-06	0	0	0	0	0	0.000209071	0	0	1.26999e-05	0	0	6.3791e-07	1.07979e-05	0	0	0	0	0	0	0	0	0	0	0	1.75848e-05	0	0	0	0	0.00498171	0	0.000668768	0.000666959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	0.0050463	1.43925e-05	0	1.4214e-06	0	0	0	0	2.16075e-06	0	0	0	0	0	0	0	8.25776e-06	0	0	0	0.00101158	0	0	0	0	0.000660866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00498007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000669329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	1.18178e-06	0	0	0	8.16482e-06	0	0	0	0	0	0.00102463	0	0.000660866	0	0	3.21481e-05	2.17138e-07	1.52602e-05	0	0	0.000338222	0	0	7.39129e-07	1.15889e-05	0	0.00565022	1.24779e-06	2.03172e-05	0	6.94926e-07	0.000660866	0	0.00462606	0	0	0	0	0	0.00561927	0	0	0	0	0	0	0.0010023	0	0	0.000345998	0	0	0	0	0	0	0	0	0	0	0	0	0.0009913	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63715e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	1.96472e-05	0	3.01757e-06	0	0	0	0	0	0	1.85085e-05	0	0	0.000333304	0	2.94597e-05	8.64911e-06	1.5132e-05	6.35621e-07	0	0.00019845	1.26006e-05	0	0	0.00119676	0	0	0	0	4.4099e-06	0	2.83995e-06	0	0	0	0	2.7333e-05	0.00035912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35367e-05	0	0	0	0	0	0	0	0	1.67688e-05	0	0	0	0	0	0	0	0.000680318	0	1.74656e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	4.46288e-05	2.18895e-05	0	0	0	0	0	0	5.5698e-06	0	1.44436e-06	0	0	6.6834e-07	0	0	0	1.97433e-05	0	0	0	0.000660866	0	0	0	4.18995e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59611e-07	0	0	0	0	0	0	1.40822e-05	1.59104e-05	0	0	0	0	0	0.00462606	0	0	0	0	0	0.00034095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	0.00521309	1.86689e-05	0	0	0	0	0	0	0	2.84147e-06	0	0	0.0005575	0	0	0	0	0	0	6.98026e-06	0	0	0	0.000350568	0	0	7.56313e-06	0	0	1.14308e-06	0	1.03164e-05	0	5.58829e-06	0	4.03608e-06	0	0	3.661e-07	0	0	3.38406e-06	5.68705e-06	0	0	4.12267e-06	0	0	0	0	7.96506e-06	0	0	0	0	3.43655e-06	0	0	0	0	0	0	0	0	0	0.0046381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	3.53376e-05	0	5.46337e-06	0	1.46054e-05	1.24783e-06	0	0	3.50618e-06	0	5.25689e-06	1.46296e-05	0	1.63875e-06	2.23751e-07	1.81496e-05	0	0	0	0.000336553	0	0	0	0	1.21806e-05	0	0.000660866	0	1.18867e-05	9.87095e-07	2.4389e-05	0	0	0.000674389	0	0	0	0.00529064	5.99382e-06	0	0	0	0.000345711	0	0	0	0	0	0	0	0	0	0	0.000666813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	0.000252283	0	0	4.34382e-06	0	0	0	0	0	9.74636e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462606	0	0	0	0	0	0	1.47385e-05	0	0	0	2.17067e-06	0	0.00515931	0	0	0	0	0	0	0	0	0	0	0.000660866	0	0	0	0	0	0.000996694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	1.28956e-05	0	0	0	0	0	0	0	4.09693e-07	0	0	0	0	0	0	0.000202078	8.1866e-07	4.04525e-06	0	0	0	0	1.32421e-05	0.000698589	0	0	0	0	0	2.79146e-06	0	0	0.00464925	1.27974e-05	0	0	0	0	0	0	0	0	0	4.76991e-06	0	0	0	0.000330433	0	0	0	0	0	0.000661845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010074	7.89451e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	2.69722e-05	2.13408e-07	3.02832e-06	0.000358643	0	1.03767e-06	0	0	0.000996754	0	0	6.37341e-06	0	1.91371e-06	0.00517708	0	0	2.19234e-06	0	0	0	0	5.51214e-07	2.03992e-05	0	0	0	0	0	0	0.00102425	0	0	0	0	0	0	0	0	0	0	0	1.58976e-05	0	0	3.1589e-06	0	0	0	0	0	2.79415e-06	0	0	0	0	0	0.00462606	0	0	1.01867e-05	0	0	0	0	0.000351306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	4.40957e-06	0	0	0	0	0	0	0	0	0	0	2.03876e-06	0	0	0	0	9.55785e-06	5.93665e-06	0	0.00101733	0	0	0	0	0	1.15255e-05	0	0	0	0	0	0	0	8.69687e-06	0.000530254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000535583	0	0	0	1.12752e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
