	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.000550186	2.71157e-05	0.000558254	9.09495e-06	1.06458e-05	0.000370339	0.00125195	2.52074e-05	3.33871e-06	2.10775e-05	9.88148e-06	1.88098e-05	1.31321e-05	8.06078e-06	5.22746e-05	2.11657e-07	9.77553e-05	2.4795e-06	0	2.68218e-06	2.64599e-06	2.45121e-06	0	1.23548e-07	0.00511691	1.23577e-06	4.14999e-07	0	0.00056206	0.0054583	0.00476542	4.65724e-06	0	0	0.00104591	0	0	1.20895e-05	1.80746e-05	0	0	0	0	0	0	2.75124e-06	0	0	0	0	0.000219756	0	0	0	0	0	2.22474e-06	3.44941e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88743e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.000648932	2.8338e-05	1.24423e-05	0.00429019	0	0.00584641	0.00413888	8.75829e-06	1.89094e-06	0	1.5488e-05	0.000378213	0	6.86374e-06	9.1636e-06	0	0	0	0.000543716	9.59055e-06	0.00411449	0.000703924	0	0	1.23285e-06	0	0.000679645	2.21635e-05	5.40055e-06	0.00105595	8.67135e-06	0	0	0	0	3.22529e-05	0	0	0	0	0	0	0	0	0	0	0	1.70815e-05	0	1.04138e-05	1.90759e-08	0	0	0.000227724	0	0	7.00254e-06	0	0	0	0	0	0	0.000219567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_12	0.00635693	0.000575171	8.97405e-07	0	2.07603e-05	1.81612e-05	1.31258e-05	4.08338e-05	0	3.91714e-06	1.09685e-05	9.62974e-06	5.15596e-06	4.0081e-07	7.71904e-07	2.05903e-06	0.000716384	4.79729e-06	0	2.6574e-06	0	1.99416e-05	3.04946e-05	1.13604e-05	1.02471e-05	0	4.00971e-06	0	0	0	0	1.10757e-05	0	0	0.000707003	0	0	0	0	0	0	0	0.000339822	0	0	0	0	0	0.000358129	0	0	0	0	0	0	0	0	0.00408823	0	0	0	0	0	0	0	0	0	0	0	1.34498e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_13	0.000800412	0.00125248	0.000270978	6.31327e-07	1.11399e-05	2.63124e-06	3.70848e-05	1.57394e-05	0.000381575	2.75431e-05	5.12267e-06	1.70092e-05	3.68581e-07	8.81967e-06	3.4194e-05	2.53763e-05	9.26999e-06	5.08226e-06	3.80398e-06	1.19184e-05	0.000366874	0.00102875	2.79381e-06	4.5873e-06	0.00125532	0	1.11196e-05	0.000344954	0	5.3066e-07	0.00511212	0	0	0.000679645	1.23254e-05	0	0.000339822	1.13102e-05	0.000339822	0	0.00479131	0.00475751	0	0	0	0	0	0	0	0	0	0	0	0	0.00124644	0	0	0.00511819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101947	0	0	0	0	0	0	0	0.000679645	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.0010558	0	1.34751e-05	1.99535e-06	0.000166682	1.92814e-05	1.17208e-05	0	1.59065e-05	0	3.828e-06	7.85886e-06	0	0	1.10205e-07	0.000696546	0	2.18823e-05	1.57244e-05	0	0.000373796	0	0	0.00103185	5.59721e-06	1.61923e-06	0	0.000355896	4.18268e-06	0	0	0.00476066	0.00104469	0	0	0	0	0	0	0	0	0	0	0	0	0.00475751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.08031e-06	0	7.49089e-06	0	0	0	0	0	0	0	0	0	0	0.000353091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.000491261	3.27816e-05	0	4.32907e-06	2.36168e-05	8.3364e-07	0.00103967	2.30759e-06	4.56815e-05	2.7186e-08	0.00141285	0.000368374	0.00124605	0	1.2938e-06	8.9627e-06	0	1.62768e-05	0.000349649	6.35109e-07	0	2.78185e-05	4.98557e-06	9.02024e-06	8.63076e-06	0	0.000679645	1.04185e-05	1.96866e-05	1.51674e-06	0.000685451	0	8.87384e-07	9.17398e-06	1.28496e-05	3.82346e-06	2.60606e-06	0	0	0	0	0	0.000679645	0	0	0	0	0	0	0	0	0.000702662	0	0	0.00101947	0.000214784	0	0	0	0	0.000363777	0	0	0	0	0	0	0	0	0.000345535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.00525251	1.8794e-06	0	2.98106e-06	4.94421e-06	0	2.06923e-05	1.65056e-05	9.53031e-07	2.10457e-06	0	0	0.000571767	0.000352995	1.13898e-05	0	4.65396e-06	0.000132139	0	0	0	0.00103557	0	0	0.00475751	0.000371108	0	0	3.25039e-06	0.000348116	0.000689893	2.17516e-05	0.000738253	0.00122336	0.000679645	0	0.00475751	0	0	0	0	0.000360662	0	0	0	0	0	1.91791e-07	0	1.19434e-05	5.66031e-06	0	0	0	0	0	0.00478546	9.4845e-06	0	0	1.02646e-05	0	0	0	0	0	0	0	0	0	0	0	0.000342607	0	0	0	0	0	0	0	0.00475751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.000520961	4.28832e-05	1.30016e-05	0	1.37069e-05	0	1.42768e-05	1.51661e-05	3.60921e-06	0.00126928	0	1.88624e-05	0	0.000709898	1.42607e-05	2.5195e-06	0.00478287	0	0	0	5.0282e-06	0	0	2.21924e-06	1.43906e-06	2.69406e-05	0	0	0	0	0	0	9.865e-06	0	0	1.15537e-05	0	0.00512781	0.00510633	0	0.000344744	0	0	0	0	0	0.000355067	1.00627e-05	0	0	0	0	0	0	0	1.15324e-05	0	0	0	8.49437e-07	0	0	0	2.43299e-05	0	0	0	0	0	4.60589e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000693304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.000439528	2.55494e-05	0.00513599	1.68643e-06	1.61552e-05	0.000224091	9.26731e-06	0	0	0	0	1.05796e-05	0	0	2.04156e-06	0	1.87111e-05	0.00476205	0.00478208	3.64622e-06	0	0	0	1.57797e-05	5.19544e-06	0.000575441	0	0	1.52421e-05	0	0	0	0	0	1.43938e-05	0	0	0.000682635	0	0	0	3.62989e-06	0	8.2904e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000695518	0	0	0	0	0.000346087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	9.98668e-05	0	1.26292e-05	1.26511e-05	7.76795e-06	1.25587e-05	0.000339822	1.71737e-05	0.000370858	0.000688063	2.28104e-06	0	0	0	0	0	0	0	0.000683363	0	1.2651e-05	1.09893e-05	0	0	0	1.14365e-06	0	0	1.24337e-06	0	0	0	0	0	0	0	0	0	0	0	1.60747e-06	0	4.70469e-06	1.48283e-05	1.62317e-05	0	0	0	1.87698e-06	0	0	0	0	1.05723e-05	0	0	0	0.000679645	0	0.000339822	0	0	0	0	3.64415e-06	6.49306e-06	0.000679645	0	0	0	1.80073e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	0.00013208	2.14031e-05	3.16828e-06	0	6.80696e-07	0	2.13983e-06	2.26157e-07	4.29145e-06	5.37632e-06	1.40392e-05	3.26445e-06	3.00327e-05	0.00104192	1.3896e-05	0.000697067	0.00137925	0	1.55501e-07	0	0	0	0	8.25809e-06	0	0	0	0	0	0	0	0	0	0.00510712	1.25185e-06	0	0	0	0	0.000203893	0.00475751	0	0	0	0	0	0	0	0	0	0	2.39731e-05	0.00408644	0	0	0	0	0.00170839	0	0	0	0	0	0	0	0	0.000346115	0	0	0	0	0	0	0	0.000679645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	7.66775e-05	0.000708763	0	0	0	2.3679e-05	6.44044e-06	9.49343e-06	0	0	2.95129e-06	1.50827e-06	0	1.36121e-05	0	0	3.79459e-06	0	0	3.89217e-07	0	0	0	6.28167e-06	0	0	0	0	0	0.000684778	0.000228411	3.11234e-06	0	0	0	0	0	2.49129e-06	0.00101947	0	0	0	0	0	0	0	0	0	0	2.83612e-06	0	0	0	0	0	0	3.81339e-06	0	0	1.64139e-05	0	0	0	0	0	0	0	0	0	0	0.000359	0.00636431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	0.000598236	0	1.11874e-05	3.37275e-05	0	0	6.0715e-06	0	0	3.45912e-06	1.67581e-06	0	1.43953e-05	1.47212e-05	0	2.08193e-06	2.02044e-05	0	0	0	0	0.00511032	0	1.15207e-06	0.000679645	0.00512225	0	0.00103777	2.06977e-05	0	0.00105181	0	0	0	0	2.4186e-05	0	0	0	0.00509923	0	0	0	0	0	0	0	0	0	0	0	0.000693867	0	0	0	0.00123396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	0.00107814	0	0	1.81844e-06	1.59038e-05	0	2.76626e-05	0	0	0	1.14389e-06	2.60331e-06	7.76857e-06	1.42824e-05	0	0	7.60252e-07	0	2.76929e-05	0	0	0	0	0	1.10942e-06	0	0.000723117	3.94178e-06	0	0	0.00475751	1.62891e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00714e-06	0	0.000351599	0	0	0	5.48631e-06	0	0.00022285	0	0	0	0	0	0	0	0	2.46944e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	3.53679e-05	0	0	1.42854e-05	0	2.22353e-05	0.00103333	0	0	4.20262e-07	0	2.88402e-06	8.95927e-06	0	1.5207e-05	8.84785e-06	0	0	0.00124545	0	0.000679645	1.74299e-05	0	0	0	0	0	0	0	0.000681826	0	0	0.0055428	0	0	0.000681039	0	0	0	0.000685193	0	0	0	0.00035412	1.39239e-05	0.004775	0	0	0	0	0	0	0	0	0	0	0.000693591	0.000679645	0	0	0	1.46229e-08	0	0.000355487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	0.000263521	0	0	0	0.000379323	0	0	0	0	0	0.000571486	6.79233e-06	6.84232e-06	1.54899e-05	0	0.000573974	3.57692e-06	7.5562e-06	0	0.00104596	0.000701646	0	0.000354294	1.62731e-05	1.47461e-05	0	0	0	0	6.35285e-06	0	0	0.000717663	0	3.69803e-06	0	0	0	0	0	0.000679645	0	0	0	0	0	0	0	0	0	0	2.41408e-06	0	1.498e-05	0	0	0.000694223	0	0	0	0.00102259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	2.8579e-05	1.06235e-06	0	0	0	0	2.66975e-06	0	0	0	0	2.24903e-05	7.08308e-06	0	0	0	0	4.33979e-06	0	0	0	0	0.000694162	0	0	0	0	0	0	0	1.98403e-06	0	0	3.93706e-06	1.49771e-05	0	0	0	1.88434e-06	0.000352824	0	0	0	0	0	0.00478099	0	0	0.00475751	0	0	0.000679645	0	0.00476492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	0.00415325	0	3.02768e-06	8.28502e-06	0	0	0	0	0	0	0	0	0	1.26766e-05	1.48149e-06	1.64814e-05	5.31511e-06	4.08151e-06	0	0	0	1.60732e-05	0	7.93109e-06	5.27215e-06	0.000222176	0.00034846	0	0	0	0	0	0	8.34385e-06	0	0.000692996	0.000702108	9.31035e-06	0	0.00479236	0	0	0.00512756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000559365	0	0	0	2.47314e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	0.000708221	0	0	0	1.00571e-05	2.91816e-05	0	0	0	0	0	0	0	0	0	0.00477706	0	0	0	1.1749e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000233434	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	5.42664e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40658e-06	0	0	0	0	7.56476e-06	0	0	5.20506e-06	0.000356145	0	0	0	0	0	0	0	0	0	0	0	0.00509937	0	0	0	0.00104302	0	0	0	0	0	0	0.000689866	0	0.00510697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00476139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	0.0048027	7.07203e-07	0	4.54989e-06	0	0	0	1.59877e-05	0	0	0	0	0	0	0	2.05447e-06	0	3.58423e-07	1.2972e-05	0.000346657	0	0	0	1.6509e-05	0	3.9448e-06	9.45449e-06	0	0.000679645	0.000128031	0	0	0.00478014	0.00511251	0	0	1.25385e-05	0.000679645	0.00103208	0	0	0.000679645	0	0	0	2.36101e-05	5.95946e-06	0	0	0	0	1.69356e-05	0	3.0257e-07	0.000679645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85988e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	1.14624e-05	0	6.41591e-06	1.19561e-06	0	0	0	0	0.00023518	0	8.00835e-06	0	9.24827e-07	0	1.48254e-05	1.35146e-05	0.000339822	1.03705e-05	0	0	0	0	0	0	0	0.000578824	0.00545988	0	0	0	0	0	0	4.03784e-06	0	0	0	0	3.50197e-06	0	0.000362484	0	3.07981e-06	0	0	0	0	0.00022693	0	0	1.94187e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	1.20995e-05	0	0	0	0	0	0	0	0	8.22084e-06	1.56415e-06	0	0	0	0	0.000686789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00511795	0	0	0	0	0	1.89791e-06	0	0	0	0	0	0	0	0	0	0	0	0.00055648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	1.82304e-06	0	0	0	0	0	0	0	4.33647e-06	0	0	0	0.000679645	0	0	0	9.23096e-06	0	6.92518e-06	0	0	0	0	0	0	0	0	0	0	3.63252e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00509734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	2.82151e-05	0	0	0.000351281	0	0	0	0	0	0	0	0	0	5.57296e-07	0	0	0	0	0	3.36136e-06	0	0	0	0	0	0	0	0	0	1.13108e-05	0	0	0	0.00477113	0.00475751	0	0	0	0	0	0.000679645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	6.82536e-06	0	0	0	0	2.61948e-06	5.98014e-06	0	0	0	7.37699e-06	6.07024e-06	0	0	0	1.06657e-05	0	0	0	0	0	0	0	0	0	0	3.72824e-06	0	0.00546918	0.000251106	0.000702736	1.16793e-05	0	0	3.48874e-08	4.45606e-08	1.87633e-05	0	1.49279e-05	0	0	0	0.000339822	0	0.00105715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	3.66103e-05	0	0	7.75431e-06	0	0	0	0	0	4.50292e-06	0	0	0	0	0	0	9.73014e-06	0	0	3.55459e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75303e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00509734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	0	0	0	0	0	0	0	0	0	0	4.77922e-06	0	0	0	0	0	0.00475751	0	0	0	0	0.000704974	0	0	0	0	0	0.000690734	0	0	0	0	0	0	0	0	0	0	0	4.18149e-06	0	0	0	0	0	0	0	0	0	0	0	0.000679645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
