	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d2_10	0.000808984	6.24894e-05	0.000223553	1.02973e-05	2.40121e-06	1.96561e-05	0.000238593	6.50058e-06	2.19232e-06	7.66841e-06	2.67321e-05	0.00104444	0	0.000366921	0	0	0.000991075	2.19185e-05	0.000546985	0	0	0	0	0	0.000545248	0.00453877	0	0	0	0	0	0.00452094	0	0	0	0	0	0	0	0	0	0	0	0	0.000540572	0	0	0	0	0	0	0	0	0.000220309	0	0	0	0.000645848	0	0	0.000645848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_11	0.00135069	0.000351999	6.16589e-06	2.82787e-06	2.87904e-05	0	0	1.80773e-05	6.04084e-06	2.96819e-05	4.14162e-06	1.93831e-05	1.77048e-05	0	0	5.16351e-06	3.08936e-06	1.89585e-05	0	9.725e-06	9.27762e-06	9.14262e-06	0	1.48612e-06	0.0045318	1.92992e-06	0	0	3.5076e-06	2.31662e-05	0	0	0	0	0.000218504	0	0	0	0	0	0	0	0.000645848	0	0	0	0	0	0	0.000645848	0	0	0	2.48989e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_12	0.000849639	1.17528e-05	5.66076e-06	0	8.91743e-06	1.34094e-06	5.01636e-05	3.14851e-06	0	0	0	0	0	0	9.69242e-07	0	0	9.36304e-06	0	2.42839e-06	0	2.5161e-05	0	0	0	6.91644e-06	2.94494e-05	1.46075e-05	0	0	0.000525185	1.63457e-06	7.61224e-06	0	0	7.0989e-06	0	1.95038e-06	0	4.56142e-06	0	0	0	0	0	0	0	0	0	0	0	0	6.89476e-06	0	0	0	0	0	0	0	0	0	0.00453716	0	1.79919e-05	0	0	0	0	0	0	0	0	0	0.000666833	0	0	0	0	0	0	0.000521256	0	0	0	0	0	0	0	0	0	0	0.000347372	0	0.000645848	0	0	0	0	0	0	0
d2_13	0.0008641	3.76664e-06	2.64563e-05	1.60423e-05	0.000982715	2.96501e-06	3.26219e-05	3.20832e-06	3.3875e-05	3.90341e-05	7.86119e-06	0.000356773	0.000972923	1.94117e-05	0	0.000645848	0	0	0	6.91084e-07	0	0	0	5.13204e-06	1.55566e-05	0.000660001	0	0	0	0.000338132	0	0	0.00120181	0	0	0	1.5386e-06	0	0	0.000330786	0.000645848	0	0	0	0	0	0	0	0	0	0	0	0.00484386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_14	0.00523498	6.4379e-06	9.19014e-06	1.50702e-05	2.01271e-05	0	0	3.03031e-06	0	0	0	2.70419e-06	2.19362e-06	2.55111e-05	5.11396e-06	0	2.2414e-05	7.66389e-06	0	1.4978e-05	2.15539e-05	0.000685358	0	1.81684e-05	2.28225e-06	0	0	0	0.000348939	3.40811e-06	0	0	0	3.05167e-06	0	0	0	1.36128e-05	0.000659819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00484386	0	0.000539784	0	0	0	0	0	0	0	0	0.000209929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_15	0.00064972	1.18675e-05	4.97329e-07	1.05801e-05	0	3.23429e-05	0	0.000153479	7.89445e-06	0	0	1.63431e-05	0	0	0	0.00454573	3.34088e-06	0	0	0	0	0.000231301	0	5.03857e-06	0.000372523	0	4.39117e-06	0	0.000645848	0	0	2.20989e-06	0	1.68253e-05	0	0	0	0	0	0	0	0	0	0.000352397	0	0	0	0.000346813	0	0	0	0	0	0	0	0	0.00098582	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000645848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.94153e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00453342	0
d2_16	0.000688815	4.27974e-06	1.18192e-05	0.000322924	0	0	1.10037e-07	0	1.04607e-05	5.0827e-06	1.87469e-05	1.15651e-06	0	0	2.74141e-05	7.98919e-06	0	0	0	3.78243e-06	5.37419e-07	1.32406e-05	6.95584e-06	1.90154e-06	1.54835e-06	0	1.87943e-05	5.84155e-06	0.00485745	0	0	7.95554e-06	0	0	0	1.10755e-06	0	0	0	0	1.12429e-05	0	0	0	3.64381e-06	0	0	0	0	0	0	0	0	0	0	0	0.00390259	0	0	0	0.00118525	0	0	4.17914e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356015	0	0	0	0	0	0	0	0	0	1.7629e-05	0	0	0	0	0	0	0	0	0	0	0
d2_17	0.000572311	4.65839e-06	8.43521e-06	5.18768e-06	0	2.40402e-05	0	0	0	1.94282e-05	6.41078e-06	0	0.00484386	5.00994e-06	9.81211e-06	0	1.90439e-06	0.000647063	0	8.24555e-06	0	0	1.17999e-05	0	0.00174786	0	0	1.50442e-06	0	0	0	0	5.69338e-06	0	0	0	0	0	0	0	0	0	0	0	0.000645848	0	0	2.14959e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000650977	0.00454711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_18	0.00137715	2.06724e-06	7.74678e-05	1.76043e-05	0	5.82654e-06	2.23205e-06	0	0	0	0.000667612	0	0.000645848	1.45331e-05	0.000999794	9.79661e-06	0	1.02854e-05	1.5382e-05	0.000349939	0	0.00388754	0	0	0	7.95217e-06	0	8.04333e-07	7.83872e-06	0	8.12872e-06	0	0.00452557	0	0.00484386	0	0	0.000347245	0	1.01429e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000645848	0	0	0	0	0	0	0	0	0	0	0	0	0.000645848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_19	0.00013964	2.95157e-06	9.49354e-07	4.23167e-07	0.00100953	0.00486693	2.03535e-05	1.57117e-05	1.29473e-05	0	0	1.94481e-05	2.45503e-05	5.77888e-06	0	0	4.85655e-06	2.17261e-06	7.99528e-07	1.19657e-05	0	0	0	3.14463e-06	0.000645848	0	5.5641e-06	0	2.94688e-05	0	0.00452094	0	0	1.46237e-06	0	1.80248e-05	0	0.000971229	0	0.00388733	0	0	0.000968772	0	0.000981661	0	0	0	0	0	0	6.18509e-06	0	0	0	0	0	0	0	0	0	0.00065208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000664372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_20	0.00135803	0.000681257	0.00129428	9.55648e-07	0.0006474	0	0	2.44346e-05	1.81565e-05	8.03432e-06	3.06747e-06	1.21757e-05	0	3.83334e-06	0	5.82205e-06	0.000345404	0	0	3.2151e-06	0	5.02836e-06	0	0	0	0	0	0	0	0.000322924	0	0	4.70839e-06	0	0.00020943	2.29867e-05	0	0	0	0	0	0	0	0.000204883	0	0	0	0	0	0.000322924	0.00452094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07771e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_21	0.000337792	0	3.93469e-07	0	0	0	0	1.33257e-05	0	1.3747e-05	0	0	0.000543235	0	0.000664782	3.02954e-05	0	0	2.05195e-08	0	0	1.86865e-06	0	0	0.000999873	0	0.000353239	0	0	0	0	0	1.79636e-05	0	0	0.00486324	0	0	0	0.000645848	0	0	0	0	0.000968772	0.000521015	0	0	0	0	0	0	0.000339267	0	0	0	0	0.000645848	0.00484902	0	0	0	0	0	0	0	0.000666828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_22	0.000362187	1.02308e-06	0.000968772	8.38193e-06	5.09473e-06	0.00487338	1.0413e-05	0.000679674	0.00542094	1.35345e-05	2.39675e-05	0.00485863	0.000217506	2.32862e-06	0	8.87185e-06	3.15575e-05	0	0	0	0.000352555	0	0	0	0	0.000981363	0.000345807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00389144	0	0	0	0.000645848	0	0	0.000645848	0	0.0011638	0	0	0	0	0	0	0	3.81193e-06	1.71609e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_23	0.000189832	0	1.00894e-05	1.36672e-06	7.44193e-06	0.00035163	0.000155775	4.85946e-07	0	0.000690211	1.26206e-06	7.5018e-06	0	0	6.08411e-07	3.30173e-06	0	0.000536879	1.10733e-05	0	1.61983e-05	2.56312e-06	0	1.36137e-06	2.43572e-07	0	0	3.82671e-06	0	1.12276e-05	4.48416e-06	0	0	0	2.64348e-06	0	0.000344624	3.36687e-06	0	0	0	0	0	0.000645848	0	0	0	0	0	0	0	0	0	0	0	0.00118708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_24	0.000297481	0	3.7814e-05	8.37868e-06	1.65106e-05	0	0	0.000989526	1.44101e-05	5.00557e-08	0	1.2546e-06	3.07491e-06	2.60938e-06	2.41755e-06	3.14218e-06	0	0.000538321	0.000226678	0	4.33346e-06	0	4.27823e-06	0	0	6.70212e-07	0	0	2.48705e-05	0	1.60102e-05	0	0	0.00519586	0.000322924	0	0	0	6.81748e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.2485e-05	0	6.34311e-06	0	0	0	0	0	0.000337254	0	0	0	0	0	0.000322924	0	0	0	0	0.000322924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_25	8.58002e-05	1.68437e-05	3.64656e-06	1.21409e-06	0	0	1.77333e-05	2.60553e-05	1.78276e-05	0	1.18971e-05	0	1.53876e-05	0	2.06621e-05	0	0	0	0	0	0	0.000645848	0	2.09581e-05	0	0	0	0	0	0.000650807	0	0	0	0	0	3.07669e-06	0	0	0.000968772	0	0	0	0	0	1.23661e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000645848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	7.30331e-05	0	9.467e-06	0	0	0	0	0	0	0	0	4.32002e-06	0	2.96372e-06	0.000645848	0	1.1167e-05	0.00506721	2.73056e-07	0	0.000645848	0	0	0	0	0	1.79072e-05	0	0	5.5636e-06	0	0	0	1.46552e-05	0	5.58937e-06	0	0	0.00453149	0.000980544	0	0	0	0	0	0	0	0.00452094	0	0.000663278	0	0	0	0	0	0	0	0	0	0	0	0	1.03748e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	0.000756301	0	4.27262e-06	0	4.91443e-06	0	0	0	1.19692e-06	0	0	0	2.22939e-07	0	3.00432e-06	0.00187048	0.000983419	0	2.20477e-05	0	0.000675656	0	0	2.58883e-05	0	0	1.75515e-06	0	0	0	0.00052559	0	0	0	0	0	0	0	0	0	0.000645848	0	0	0	0	0	0.00486304	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000989118	0	0	0	0	0.000337034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	6.20593e-05	0	0	1.067e-05	1.68764e-07	0	2.33605e-07	1.06285e-05	0	8.33648e-06	0	0	0	0	0.00119531	2.15692e-06	0	2.09932e-05	0	0	0.000657184	3.86116e-06	2.40082e-05	9.4033e-06	0.000516679	0	0.00452094	0	0	0	0	9.44869e-07	0	0	0	0	0	0	0	0	0.00131982	0	0	0	0	0	0	0	0.000982068	0.000667099	0	0	0	0	0	0	0	0	0	0.00452464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00484386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	1.6392e-05	0	2.37787e-06	0	0.00455095	3.28328e-06	5.98415e-06	1.29266e-06	3.99644e-07	1.16037e-05	1.03699e-05	0.00454464	2.91518e-06	1.6595e-05	0.000663828	3.94024e-06	0	0.000365647	0.000332763	0	0	0	0	0	0	9.91757e-07	0.000344753	0.000327066	0.000650403	0	0	0	0	0	0.000645848	0	0	0	0	0	0.000162839	0	0	0	0	0	0	5.62985e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000207388	0	0	0	0	2.75639e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	2.44307e-05	0	3.53742e-06	5.90228e-06	0	0	0	0	0	3.04558e-05	0.000982372	0	0	2.49271e-05	0	0.000337742	0.000670986	0	0	0	0	0	0	0	0	0	0	0	0	6.82586e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.93187e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	4.20495e-05	0	1.17451e-05	0	0	0	0	1.49353e-06	2.13466e-07	0	0	0	0	0	0	0	0	0	0	0.00034284	0	0	0	0	7.0018e-06	0	0.000989749	0	0	0	0	0	0.00452654	0.000875661	0	0	0	1.85017e-05	0	0.00019842	0	0	0	0	0	0	0.00452094	0	0	0	0	6.99012e-08	0	1.14155e-05	0	0	0	1.31784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00484386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	0.00494168	0	0.000539994	0	0	1.54733e-05	0	0	1.28532e-05	0	0	0	0	0	0	0	0	0	0	5.55343e-06	3.08691e-05	1.24016e-05	2.71125e-06	1.28041e-05	0	0.000217907	0	1.06313e-06	0	0.00456051	0	0	1.435e-05	9.43465e-06	0	0.000969793	0.00130517	0	0.000662962	6.94184e-06	0.000658778	0	0	0	0	0	0.000662033	0	0.00452924	1.28501e-05	0	0	2.60549e-06	0	0	6.60138e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10006e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	3.96157e-05	0	3.06426e-06	0	0	8.4404e-06	2.84317e-05	5.2199e-06	7.67493e-06	1.02965e-05	0	0	7.87181e-06	1.19975e-05	0	0	0	0	0	0	1.86531e-06	0	0	0	0	0.00130996	0	0	0	0	0.00484386	0	0	0	0	0	0	1.64587e-06	0	0	0	0	0.000159733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	2.20048e-05	0	1.20835e-05	2.87125e-06	0	9.4881e-06	2.69461e-06	0	9.85635e-06	0	0	0.000531393	0	3.66875e-05	0	0	2.5151e-07	0	2.53789e-07	1.2795e-05	1.01974e-05	0	2.23908e-05	0	0	0	0.000346903	0.000672643	0	0	0	0	0.000652304	0	0	0	0	0	0	0	0	0	9.87746e-06	0.000141534	0	0	0	0	0	0	4.20251e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	4.87915e-05	7.91208e-06	0	6.55393e-06	0	0	0.000647213	5.77351e-06	0	6.25202e-06	0.000216627	0	0.000220223	0.00484594	0.000983399	0	0	0.000988443	0.00117706	8.83686e-06	0.000672914	0.000197756	0.00452094	0	0	0	0	1.65671e-06	0	0	3.75567e-06	0	0	0	0.00116707	0	0	0	1.6709e-05	0.00452094	0.000968772	0	0	0	0	0	0	0.00484386	0	0.00130966	0	0.000197239	0	0	0	0	0.00097136	0	0	0	0	0	0	0.000645848	0	0	0.00116253	0.000645848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	0.00101733	0	0	0	0	3.76717e-06	0	0	0	0	0	4.13448e-07	0	0	0	0	2.24468e-05	0	1.01157e-05	0.000133129	3.47345e-06	0	0	0	2.31618e-06	0	0	0	6.4445e-06	0	0	0	1.03577e-05	0	0	0	0.000328398	0	0	0	0	0	0	0	0	0	0	0	0.000973982	0	0	0.00452094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	3.22794e-06	1.34297e-05	0	0	0	0	1.77459e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000980429	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85457e-06	0	0	0	0.000347937	0	0	0.00485961	0	1.03519e-05	0	0	0	2.5438e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_38	1.07666e-05	0	0	0	0	0	0	0	0.000331911	0	0	0	0	0	0	0	0	0	0	0.000207562	0	0	0	0	0	0	0	0	0	0	1.36962e-05	0	0	0	0	6.30937e-06	0	0.000152804	0	0.000652987	0	0	0	0	0	0	0	0.00116253	0	0	3.87927e-06	0	0	3.53355e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
