	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.00114938	2.54027e-05	0.00102235	4.29104e-05	0.000674092	0.0010067	8.05171e-07	0.00462162	1.07367e-05	3.45997e-05	0	0.000358661	1.962e-05	4.30341e-06	0.00461088	2.71567e-05	0.000549346	1.75702e-05	5.57715e-06	0	3.34434e-05	0	0	0	0	0	1.72009e-05	2.56285e-06	0	0.00055882	8.68483e-06	8.65241e-07	0	0	0	9.13903e-06	8.43621e-06	0	3.30774e-06	0	0	0	0	0.00460846	0	0	0	4.82678e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000985664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.000451648	0	1.62665e-06	7.82389e-06	2.09976e-05	2.65252e-05	0	0.000204355	0	9.84578e-07	0.000557222	0.000355779	2.83002e-05	0	1.63446e-06	1.86622e-05	0	0	9.64353e-06	0	0.00515793	0	0	0	0	4.37034e-05	0	0	1.12968e-05	0	2.37146e-06	0	0	0	0	0	0	1.49989e-05	0.000533798	0	0.00459084	0	0	0	0	0	0	0	0	0	0	0	0	0.000352708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000674001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_12	0.00553189	0	2.82116e-06	1.86009e-05	1.72032e-05	0	4.94928e-06	2.77851e-05	0.00459084	0.000200799	1.71095e-05	7.34017e-06	1.31784e-05	0	0	0	1.3256e-05	3.31368e-06	0.00461235	0	5.35551e-06	1.15442e-05	0	0.000346317	0.000663645	0	0.000679982	0	0	2.97541e-07	0	0.000663449	1.74378e-09	2.81754e-06	0	0.000329951	0	0.0049328	0	0	0	0	0	6.74584e-06	0	0	0.00459084	0	0	0	0	0.000683681	0	0	0	0	0	0	7.78494e-07	0	0	0	0	0.0011931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_13	0.000520869	1.35802e-05	4.7799e-06	1.46498e-05	0	0.00022961	0	5.83001e-07	0	0.00119264	0	0.00448285	7.81595e-06	6.13991e-07	4.36939e-05	0	0	0.000340185	6.81373e-06	1.2773e-05	0	5.43691e-06	0	9.92594e-06	0	0	0	0	1.74952e-07	0	8.91035e-07	0	2.74979e-05	7.04341e-06	0	0	0	0.000524903	0	0	0	0	2.04849e-05	0	0	0	0	0	0	0	1.28396e-05	0	0	0.0052819	0	0	0	0	0	0	0.000329913	0	0	0	0	2.0372e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.000240905	6.37258e-06	1.25767e-05	5.07526e-06	0	1.07529e-06	9.11815e-06	0.000374455	1.68522e-06	0.000228531	0	3.48448e-06	2.63929e-05	0.00101237	1.30372e-05	5.05626e-06	0	5.89518e-06	1.19698e-06	0	0	0.000595543	0	0	0.00492351	4.47343e-06	0.00459084	0	9.24142e-07	0	0.000686781	3.17746e-06	0	0	0	0	0	0.00459084	0.000211154	0	0.000327917	2.08515e-05	0.00163958	0.000655834	0	0	0.0011984	0	0	0	0	0	0	1.42672e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000655834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.000170307	9.04573e-06	2.98867e-06	0	1.47002e-05	0	1.95898e-06	3.97492e-05	0	7.03727e-06	1.91107e-05	0	3.29665e-05	7.74965e-06	3.25471e-07	9.54026e-06	4.86061e-06	0.000217337	3.50268e-05	0.00100004	0	0.000333165	0	9.20777e-07	3.35226e-05	0	0	0	1.39529e-06	0	0	0	0	0	0	3.705e-06	0	0.00166644	0	0	0	0	0	0	0	0.00459084	0	0	0	0	0	0	0.000210948	0.000663624	0.000657793	0.000333092	0	0	0	0	0	0	0	0	0	0.000660427	0	0	0	0	0	0	8.65539e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347527	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.00526222	7.03935e-06	0	0	1.58487e-05	3.17486e-05	6.93483e-06	0.000656944	0	0	0.00098375	0	0.00141968	1.97023e-06	1.49214e-05	0	0	0.000357582	1.30009e-06	0	0	0	0.000357296	0	0	6.24501e-06	1.10527e-05	0.00100419	8.6443e-07	0	0	0	0	0.00101995	0	0.00459084	0	0	0	2.8048e-05	0	0	0	0	0	0	0	0	1.29086e-06	0	0	0	0.00459793	0	5.81775e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.000316402	1.95209e-05	0	4.21412e-07	1.123e-05	0	3.00913e-06	0	1.68339e-05	0	0	0	4.11659e-06	0	0.000229125	0	1.0247e-05	0	2.98217e-06	0	0.000215144	1.40515e-07	4.65031e-06	1.53761e-06	0.0051455	0	2.90246e-06	2.94633e-06	0	8.75925e-06	0	0	0.000684363	0.00459084	0	0	4.06552e-07	0.000656672	0	0	0	0.00459683	0	0.000657717	1.02978e-05	0	0	1.84501e-07	1.56779e-05	0	0	0	0	2.03091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.000104441	2.45976e-07	0	0	0	1.82635e-05	9.88525e-06	0	0.00516952	2.21713e-07	2.62032e-06	0.0011913	1.02463e-05	0	0	3.0097e-05	9.9636e-06	1.09453e-06	0.000361729	7.09489e-07	0	0	0	0	1.98606e-07	4.09773e-06	0.000215992	0	0	1.35034e-05	0	0	0	0	1.42219e-06	0	0.000675948	0	0	0	0.0010037	0	0.000983878	0	0	8.43998e-07	0.00101092	0.0046129	0	0	0	0	0	0.00121285	0	0	0	0	1.52076e-05	0	0.000340003	2.84892e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	0.000151302	1.752e-05	0	1.98327e-06	2.19627e-05	5.07797e-07	0	5.04764e-06	0.00119725	6.39364e-06	0	1.41168e-06	0	0	0	0	0	0	0	0	0	2.22699e-05	0.00459937	5.0082e-06	1.36817e-06	0.000995772	0	0.000359724	0.000667873	0	0	0	0	0	0	0	0.000662406	0	0	0	0	0.000655834	0.000201542	0	0.000655834	0	0	0.000327917	0	0	1.21292e-05	0	0	0	3.01827e-06	0	0	1.43129e-05	3.92657e-07	0	0	0	0	0	3.22486e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	0.000128237	2.80941e-06	8.57637e-06	0	4.4678e-06	3.09215e-06	1.28086e-05	0	0.000356967	0	0	0.00463558	1.97707e-05	2.9177e-05	0.000660175	0	0	0	1.64941e-05	4.51412e-06	0	1.64939e-06	0	0	6.77447e-06	0	0	4.07646e-06	0	0.000656445	0	0.00460225	0	0	1.95809e-05	0	0	0	0	1.87182e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00460836	0	0	0	0	0.00461469	0	0.00494364	0	1.16798e-05	0.000655834	0	0	0	0	0	0	0.000655834	0	0.000209408	0.000671767	0	0.000327917	0	0	0	0	0	0	0	2.7523e-06	0	0	0	0	0	0	0	0	0	6.47538e-06	0	0	0	0	0	0	0	0	0
d1_21	0.000445205	5.45566e-06	2.80012e-06	5.07848e-06	1.32203e-05	0	0	2.89379e-07	0.000687348	0	1.52657e-05	0	2.84341e-05	0	0	0	0	2.28554e-06	0	0	3.90873e-06	1.77464e-05	1.08381e-05	0	7.11851e-06	1.15668e-06	0	0	0.000349939	0.00163958	0.00492076	0	0	0	1.17813e-05	0	0	2.8944e-06	0	0	0	0	0	2.78172e-06	0.000655834	0	5.23679e-06	0.000350904	0	0	0	0.00133344	0	0	0	0	0.000662084	0	0	0	0	0	0	0	0	0	0.000672443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	0.000625333	0	0	0	1.12469e-05	0	0	1.95396e-05	0	2.42175e-05	2.66799e-05	4.62021e-06	0	4.96801e-06	2.11693e-05	6.58985e-07	0.000558122	0	0	0	2.62143e-06	6.11829e-06	0	0	2.71376e-05	0.000655834	0	0	1.13716e-05	0	0.00098375	0	0	0.000660788	3.10621e-06	0.000983912	0	0	0	0	0	0	0	0	0	0	0.00459084	0	0	0	0	0.00099112	0	3.83007e-06	0	0	0	0.000327917	0.00394788	0.000333406	0	0	0	0	0	0	8.99755e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	3.22734e-05	0	0.000989582	0	0	0	0	0	0	0	0.00513306	0	2.72773e-06	0.000687337	0	2.9487e-06	0	0.00166012	2.80873e-05	0	2.438e-06	0.000999609	0	0	0	0	0	0	0	4.48497e-06	0	0	0	1.46018e-05	0	0	0	0.000201222	0	0	0	0	0	0.00491875	0.000541513	0.000347287	0	0	0	2.14685e-05	0.000666037	0	1.07864e-05	5.66491e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	6.24993e-05	0.00069996	0.00460195	0.000538529	1.44786e-05	0	1.11354e-05	1.85478e-06	6.163e-07	0	0	0	0	0.00121278	1.98518e-07	0	0	0	7.85525e-06	0	1.71487e-05	1.69328e-05	3.08876e-06	0	0	0	0	0	0	0	2.97068e-06	0	0	0	0	0	1.39234e-05	0	0	0	0	0	0	0	0	0	0.000337759	0	0	0	0	0	0	0	0.000655834	0	0	0	0	0	0	0.000655834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	3.07228e-05	0	0	0	1.27492e-05	0	1.07931e-05	4.60357e-06	1.85121e-05	8.25632e-06	0	3.61053e-05	0	0	0	0	0.000678786	0.000655834	0	0	1.31434e-05	0.00459464	0	0	0	0	0	0	0	1.66531e-05	0	0	0	0.000199963	8.44028e-06	0	0	0	0	0	0.000656672	6.41678e-06	0	0	0	1.96823e-05	0	0.000996005	0	0	0	0	0	0	0	0	0	0	0	0.000655834	0	0	1.38754e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	7.18538e-05	0.00132086	0	0.00100502	0	0.000216525	0	0	0	0	0	7.17123e-06	0	3.81131e-06	0.000655834	0	0.00120438	0	0	0.000327917	0	0	1.08725e-05	0.00459084	0	0	1.74767e-06	0	0	0	0	0	0.00494285	0	0	0	0	0	0	0	5.82178e-06	0	0	0	0	0	1.13279e-06	0	0	0	0	0	0	0	0	0	0.000655834	0	0.000655834	0	0	0	0.00067047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	2.38907e-05	1.02962e-07	2.89028e-06	0	0	0	0	0	0	0.000331182	0	0	0	3.59537e-07	0	0	0	0.000209616	0	0.00019675	0	0	0	0	0	0	0.000327917	1.2704e-05	0.000655834	0	7.91992e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342281	0	0	0	0.00013484	4.70908e-06	0	0	0	0	0	0	0	0	0.000673555	0	0	0	0	0	0	0	0	0	0	0	0	9.16129e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	0.00461199	6.00082e-06	0	0	0	1.85415e-05	1.92497e-05	0	0	1.46181e-06	0	0	0	0	0	0	0	0	0	0	0	0.000539044	0	0	0.0012124	0	0	1.50457e-05	0	0	0	0	0	0	0	0	0	0	0	0.00120396	0.000669673	0	0	0.000655834	0	0.000655834	0	0.00459084	0	0	0	0	0.000327917	0.000327917	0	0	0	0	0	0	0	0.00459458	0	0	0	4.45211e-06	0	0	0	0	8.01251e-06	1.01928e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	3.99367e-05	0.000689072	0	5.18903e-06	1.19862e-06	0	4.54474e-05	0	0	2.50884e-06	0	0.00459084	0	1.31154e-05	0	0	0	0	0	0	0	9.4046e-07	0	0	0	0	0	0	4.86283e-06	0	1.94112e-05	0	0	0	0	0	0	0	0	0	8.74365e-06	0.00086603	0	1.04594e-05	0	1.74298e-05	0	0	0	0	0	0	0	8.69967e-06	0	0.000664927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	0.000372049	0.00133391	1.3898e-06	0	4.354e-06	3.47958e-06	0.000686624	0	0	2.34545e-06	0	0	0	0	0	0	0	0	5.23432e-06	0	0	0	0.0011878	0	0	0	0	0	0.00459084	0	0	0.000327917	0	0	0.00459084	0.00513378	0	0.0046046	0	0	0	0	0	0	0.00493346	0	0	0	0	1.65263e-06	0	1.79873e-05	4.31277e-06	0	0	0	7.31579e-07	0	0	0	0.000208223	1.04783e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	3.3643e-06	3.2806e-06	0	0	0	0	0	2.9753e-06	0	0.0010035	0	0	2.57089e-06	0	0	0	0	0.000655834	0	0	0	0	0	0	0	0	0	0	0	1.86198e-06	0	0	7.04809e-07	0	0	0	0	0	0	0	0	0	0	0.00561235	0	0	0.000677438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	2.10707e-05	0	0	0	0	0	0	0	0	0.000125377	0	0	1.7253e-05	0	0	0	0	0	0	0	2.36821e-05	0	0.000342755	0	0	0.00493152	0	0	0	0	0	0	0	0	1.51579e-05	0	0	0	0	4.61858e-06	0	0	0	1.55265e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	3.42951e-06	4.73176e-06	0	0	0	0	0	0	0.000335726	0	0	0	0	0	0	0.000667006	0	1.80672e-05	1.64123e-06	0.000662055	0	0	0	0	0	1.9509e-06	0	0	0.000223198	0	0.000540661	0	0.000676881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39543e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.32848e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	1.23208e-05	0	0	0	0.00035454	0	0	1.04048e-05	2.32056e-07	0	0	0.00098375	0	0	0	0	1.11514e-05	0	0	0.000340419	0	0	0.000670764	0.000667973	0	0	0	0	0	3.43283e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	8.83426e-06	0	0	0	0	0	0.00100538	0	0	0	2.79923e-05	0	0	3.50519e-07	0	0	0	0	0	0.00492762	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26996e-05	5.751e-06	1.58506e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	5.25005e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00459084	0	0	0	0	0	0.000990731	0	0	0	0	0	0	0	0	0	0	0.000336757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	1.91403e-05	0	0	0	0	0	0	0	0	2.13066e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_38	0	0	0	4.07859e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57173e-06	0	0	0	3.50013e-06	0.000670982	0.000998705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
