	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_21	6.97956e-05	0	0	3.01704e-05	0	0	0	5.51754e-07	2.12927e-05	0	0	7.71123e-07	0	1.30974e-07	0	9.42719e-07	0	0	1.69549e-05	0	3.10999e-06	0	0	0	0	0	0	2.76176e-06	0	0.00454138	0	0.000974129	0	0	0.000988908	0	0	0	0	0	0	0	0	0	0	0	1.39137e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00129159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	4.3978e-05	0	0	9.59958e-07	0.000359985	3.12851e-06	0	7.21649e-06	0	0	0	4.90775e-09	0.00486785	0.000331717	0	1.66695e-05	0	0	1.48253e-05	2.60819e-05	0.000645651	1.4672e-05	0	0	1.14617e-05	0.000342347	0	0	0.000651572	0	0	0	3.6622e-06	0	0	0	0	1.71598e-05	0	0	0	0.00452901	0	0	0	0	0	0	2.27823e-05	0	0	0.00064655	0	0	0.000341661	0.000322826	0.000645651	0	0	0	0	0	0	0	0	0	0	2.27211e-07	0	0.00453396	0	0	0	2.87046e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	0.000381004	7.61695e-06	0	0	9.05249e-06	0	0	0	0	0	0	0	0	0	0.000345474	0	0	0	0	0	0	0	0	0	0	0.000968477	0	0	0	0.000334869	0	0	2.16126e-05	0	0	0	0	0	0.000654735	0	1.25664e-06	0.000408284	0.000540896	0	0	0	0	0	0	0	0.000140783	0	0	0	0	0.000650869	2.90094e-07	2.54162e-06	0	0	0.000645651	0.00453505	0	0	2.74784e-06	0	0	0	0	0	0	0	1.33722e-05	0	5.51627e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	9.3591e-06	2.88423e-06	0	0	0	1.36699e-05	4.83315e-06	1.72233e-05	0	0	3.17121e-05	0	0	0	0	0	0	7.13716e-06	5.29088e-06	0	0	0.000209854	0	0	5.89164e-06	0	0	0.000322826	0	0	0.000227437	0	0	0	0	0	0	0.00454081	0	0	0	0	0	0.00486367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000971878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	4.80557e-05	1.0465e-05	0	1.02187e-06	0	0	0.000360588	0	0.00120733	0	0.000986745	1.20401e-05	0	0.00020459	0	0	1.69352e-06	0	0	0	3.3257e-06	1.61042e-05	0.00538488	6.87169e-07	1.28746e-05	0	0	0	0	0	0	0	0	0	0.000969336	0	0	0.000346479	0	0	0	0	0	0	0	0	0.000968477	0	0.000645651	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00451956	4.95947e-06	0	0	0	0	4.85928e-07	0.00484238	0	0	0	0	0	0	0	0	0	0	0.000988979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	0.00135548	0	0	0	0	9.83511e-06	0	3.27438e-05	0	0	4.31367e-06	0.000670243	0	0	0.000674899	8.86606e-06	0	0.00116814	0	0	0	0	0	1.97993e-06	1.28679e-05	2.51186e-06	0	0	0	0	0	0	0.00452803	0	0.000322826	0	0	0.00100922	0	0	0	0	0	0	0	0	0	0	0	1.24363e-05	0	0.000645651	0	0	0.000536358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	4.81635e-05	0	0.000983244	0	0	3.67442e-05	0	0	0	0	1.13021e-05	0	0	2.60276e-06	0	0	1.43479e-06	0	0.00389833	0	0	0	0	0	0	0.00391008	0	0.000664859	0	0.00484584	0	0	0	0	0	0	0	0	0	5.75623e-06	1.50082e-06	0	0	0	0	8.66147e-06	0	0.000645651	0	0	0	0	0	0.000968477	0	0	0	0	0	0	0.00484238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	1.09336e-05	3.69085e-06	2.71191e-06	2.00621e-05	0.000670248	0	8.67123e-06	0	0	0	0.000351797	0	0	1.47559e-05	0	0	0	0	5.82772e-06	5.65545e-06	0	4.22302e-06	0	0	0.00100011	0	0	0	0	0	1.00699e-05	0.00585311	0	0.000322826	0.00388268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	7.19085e-06	0	1.65158e-06	0	0	9.86397e-07	0	0	0	4.92037e-06	7.18299e-06	0.000215272	0	0	0	0	0	0	0	1.90313e-06	0	0	0	5.53948e-06	0	0	0	0	0	0	0	0.000340628	2.61744e-05	0	0	0	0	0	0	0	8.87105e-06	1.31421e-05	0	0	2.14775e-06	0	0	0	0	0	7.66824e-06	0	0	0	0	0	0	0	9.31766e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	3.68947e-06	0	2.38503e-06	0	0	0	0	7.3212e-06	5.7123e-06	0	0	0	0	0	0	0	0.000652492	0	0	0.000210052	0	0	0	0.00131171	0	0	0	0	0	0	0	0	0	0.000332719	0	0	0	0	0	0.000645651	0	0	0	0.00161413	0	0	0	0.000193695	0	0	0.000655815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	2.96445e-05	9.33957e-06	0	1.54543e-05	0	0	0	0	0	1.41161e-05	0	9.99203e-06	0	0.0048483	0	0	0	0	0	0	6.01361e-06	0	0	0	0	0	0	0	0	0	0.00505124	0	0	0	0	0	0	0	0	0	0	0	0	0.00390157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	5.49138e-06	0	1.14444e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000971771	3.69402e-06	1.18403e-05	0	0	0	0.00485456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000339514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	1.09317e-05	0	0	0	0	0	0	0	0	2.01091e-05	0	0	0	0	0	0	0	9.71649e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000348197	0.000216404	0	0	0	0	0	0	0	0	0.00451956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00451956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	1.02883e-05	0	1.3782e-06	0	0	2.44487e-05	0	0	0	0	4.00442e-06	0	0	0	0	2.04138e-05	0	8.16726e-07	0	0	0	0	0	0	4.86929e-06	0	0	0	0	0	0	0.00517698	0	0	0	0.00451956	0	0	0	0	0	0	0	0.000341154	0	0	0	0	0	0	0	0	0.000339838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	0	0	0	0	0	0.000524518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22368e-05	0.000968965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00451956	0	0	0.000645651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	1.95926e-05	0	0	1.02773e-05	0	0	0	0	0	0	0.00487131	0	0.00548803	0	0	0	0	8.56302e-06	0	0	0	0	0	0	4.9766e-06	0	0	0	0.00484238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000326868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	1.695e-05	0	0	0	0	0	3.3455e-06	7.74054e-06	2.48135e-05	0	0	0	0	0	0	0	6.03739e-06	0	0	0	0	0	0	0	0	0	0.00389137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75313e-06	2.83899e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
