	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d2_10	0.000820469	0.00101928	3.95451e-05	2.33369e-06	8.79904e-06	2.94465e-06	0	1.65356e-05	0.000193614	0	1.92645e-06	1.94487e-05	5.12037e-06	2.48079e-07	0	0	7.10924e-06	0	0	1.79865e-06	1.16451e-05	1.91822e-06	0	0	7.31676e-07	0.00488369	0	0	0	0	0.00118473	9.67111e-06	0	0	0	0	0	0	0	0	0	5.90315e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000334703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00455617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_11	0.00113682	1.2304e-05	9.34352e-06	0.000231936	9.96225e-06	1.5204e-05	2.15317e-05	2.88196e-06	1.36355e-05	0	1.82983e-06	2.74218e-06	1.93505e-07	1.60282e-05	0	1.47171e-05	0	1.34379e-05	2.2597e-05	3.18967e-05	4.43801e-07	0.000157422	9.01977e-07	2.8516e-06	0.00117159	0.000226365	0	0	0	0	0	9.28412e-06	9.91536e-07	1.05193e-06	0	0	0	2.47896e-06	0	0.00522688	0	0	4.11122e-05	0	0	0	0.000353155	0	0	0	0	0	0	0	0.000657261	0.000998605	0	0	0	0	0.000659182	0	0	0	0	0	0	0.000335432	0	0	0	0	0	0	0	0	4.13166e-06	0	0	0	0.000996991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_12	0.00217758	1.83072e-05	1.934e-06	2.49436e-05	0.000368281	3.19756e-06	0	0	0.00611545	0.00123647	1.51927e-06	1.58556e-05	0	0	4.34792e-06	0	0.000650882	2.97651e-05	1.31067e-06	0.000650882	0	0	1.47703e-05	3.84186e-06	0	0	7.64522e-06	0	0	1.14819e-05	0	0	0	0	3.51412e-06	0	0	0	0	0.00218789	0	0.00457206	0	0.000660728	0	0	0.000976323	0	0	0	0	0	0.00455617	0	0	0	0	0	1.32631e-05	0	0	0	0	0	0	7.32611e-06	0	0	0	0	0	0.00119683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_13	0.000768593	3.60634e-05	0.000363109	3.25203e-05	0.00459526	1.31405e-05	0	0	0	0.00589758	1.88413e-06	0	1.5191e-05	0	2.96498e-06	0	6.5608e-06	2.1958e-06	1.79438e-05	0	2.03941e-06	0	0	0.000524016	0	0	0	0	0	0	0	1.73181e-05	0	0.000546818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325441	0	0	0	0	0	0.00033294	1.24626e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_14	0.000526163	9.59623e-06	1.33025e-05	1.50855e-05	0	1.44635e-06	0	0	3.16733e-06	3.12364e-05	0.0010218	7.96304e-06	0	1.00259e-06	0.00100451	5.09037e-06	0	7.19498e-06	4.7341e-06	8.17476e-06	0	0	0	0	4.89898e-06	2.38459e-06	9.6653e-06	0.000544905	0	9.93218e-06	0	0	0	0	0	3.30112e-06	0	0	0	0	0	0	1.01563e-06	0	0	0	0	0	0	0.00455617	0	0	0	0	0.000355698	0	0	0	0	0	0	0	0	9.80182e-06	2.7701e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35712e-06	0	0	0	0	0	0	0	0	0	0	0	2.92728e-06	0	0	0
d2_15	0.000325781	3.59638e-05	1.3689e-05	3.4849e-06	2.36453e-06	2.63952e-06	3.0699e-06	3.82568e-06	0	8.2189e-06	2.35812e-05	0	2.45804e-05	0	1.54e-05	7.47254e-06	0	4.60271e-06	0	0	0	0.000679926	0	0	0	0	0	0	0.000656851	0	0	1.40878e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000985377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_16	0.00119963	1.44786e-05	2.51826e-06	1.06337e-05	0	7.99297e-06	4.93261e-06	1.28982e-05	4.96715e-05	0	7.08808e-07	0	0	0	4.19551e-06	4.78755e-06	6.89578e-06	7.17138e-06	0	3.30606e-06	0	0	0	8.04439e-06	0	0	0	1.59289e-05	0	0.00035376	4.98897e-06	0	0	0	4.99998e-06	0	0	6.34427e-06	4.09387e-06	1.56188e-05	0	0.00458373	0	0.00488958	0	0	0	0	0	0	0.00392955	0	0.000650882	0.00488161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000343006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_17	0.000881347	0.000663169	0	1.0541e-05	1.04558e-05	0	0	1.73628e-05	0	0.000159521	1.72182e-05	0	0.000195265	1.66157e-05	0	0	9.0862e-06	0	1.16442e-05	8.74763e-06	0	0	0	0	0	1.21789e-05	0	0	0	0.00457166	0	0	0	0.00035689	0	0	0	4.19454e-06	0	0	0	0	0	0	0	0	0	0	2.29669e-05	0	0	0	0	0	0	0	0	0	0.000978133	0	0	0	6.73811e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000650882	0	0.000325441	0	0	0	0	0	0	0	0	0	0	0
d2_18	0.000882992	1.66733e-05	1.02619e-05	3.46667e-05	0	0	6.82823e-06	7.38051e-06	7.59036e-06	0	0.000998751	8.23383e-06	0.00490207	0	3.24515e-06	0.000546135	0	0.00456126	0	0	0	0	0	0.000687816	0.00102162	0.000682983	0	0	0	0	0	0	0	0	0.000340529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000350044	4.41505e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72792e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_19	0.000448086	0	1.02981e-05	1.13328e-05	1.03811e-05	2.9668e-06	2.36802e-05	0	0.00101299	0	1.84192e-05	0	0	0	0	8.27301e-06	0.0003502	4.84731e-06	0	0	0	8.59717e-06	0.00109406	0	4.90874e-06	0	0	0.000223811	0	0	0	0	0	0	0	0	0	6.71819e-06	0	0	0	0	0	0	0	0	0	0	0.000650882	0	0	0.00118437	0.000342591	0	0.00455917	0	0	0	0	0	0	0	0.000672631	4.99965e-06	0	0	0	0	4.89865e-07	0	0	0	0	0	0	0	0.00065382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_20	0.000833481	1.72469e-05	8.47701e-06	0	3.62858e-06	2.14354e-05	0	0.00492045	3.96814e-06	0	3.65618e-05	3.67912e-06	0	0.000562818	0	0	0	0	0	1.02791e-05	0.00393728	0	4.13774e-06	0	0	0.000650882	0	0	0	0	0	0	0	0	0	0.000650882	0	0.00099517	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000651788	1.20463e-06	0	0.000650882	0	0	0	0	0	0	0	0	0	0	0	0.000650882	0	0	0.00457069	0	0.00034075	0	2.89371e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_21	0.000143738	1.92603e-06	1.44393e-05	1.90843e-05	1.12003e-05	3.4917e-06	2.47493e-05	6.42175e-06	0	0	0	0.000673104	0	0.0010059	0	0	2.52472e-06	0.000678569	0	0	0	0	0	0	0	0	0	0	1.19363e-05	0	0	0	0.00456472	0.000657678	0	0	0	0	0	0.000200429	0.000676177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000656142	0	0	0	0	0	0.00100014	0.00455617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_22	0.000126525	0	0	1.15391e-05	0	3.66274e-06	9.35956e-06	8.77902e-06	0	0.000523692	1.35739e-05	0	0	0	0	0.000999289	0	0	0	0.00459014	0	3.97543e-06	0	0	2.03608e-05	0	0	0	0	3.37667e-06	0.000657025	0	0	0	0	0	0	0.00102699	0	0	4.87018e-06	0	0.00456374	0	2.48786e-05	0	0	0	0	0	0	0.000650882	0	0.00520705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_23	0.00520279	0	0	6.20076e-06	0	0	0	0	2.18321e-05	0	2.56112e-06	0.00100743	1.65639e-05	0	0	3.74687e-06	0	0	7.99524e-07	0	0	3.51811e-06	4.77215e-06	0.00455793	0.000356737	0	0	0	0	0.000223244	0	4.06816e-06	0	3.18058e-06	0	0.000325441	0	0	1.16428e-05	0.000650882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130206	0	0	0.000329516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000989509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_24	6.27717e-05	1.62902e-05	0	0	0	0	0	0	0	4.96023e-06	5.54665e-06	0.000222792	0	0	0	2.93657e-06	0	0	2.85608e-05	0	0	0.000326975	0.00489631	0	0	0	0	1.78951e-05	0	0	0	0	0	0.000650882	0	0	0	8.87442e-06	0	0.000650882	1.26682e-06	0	0.000545278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000650882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_25	0.000540741	6.53668e-06	2.6792e-06	1.1334e-05	0	5.66101e-06	0	1.34223e-05	5.39961e-06	1.12329e-05	8.42769e-06	1.11488e-05	0.00491278	0	0.000680367	8.93789e-06	1.97386e-06	0.000673589	1.56598e-05	0	0.000542892	0	0	0	0	4.09293e-06	0	0	0	0	0.000981841	0.00164844	3.94089e-06	0	0	0	0	0	0.000660039	0	0	0	0	0	0	0	1.40265e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43004e-06	0.00455617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	0.000492929	4.94328e-06	0.00100037	6.92753e-06	1.00214e-05	1.08383e-06	4.60555e-06	7.96773e-06	0	0.000351785	0	0	0.000695368	0	0	7.67169e-07	6.0863e-06	1.47144e-05	0	0.000212223	0	2.49041e-05	0	0	0	0.0049153	0.00022025	0	0	0	0	0	5.64505e-07	0	0	0	2.83857e-06	0	4.98018e-06	0	0	0.00587948	0	0.000650882	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56221e-06	0	0	0	0	1.15038e-05	0	0	0	0	0	0	0	0	0	0	0	5.56096e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	5.52166e-05	0	0	2.11003e-06	0	1.94959e-05	0.000543327	2.56913e-05	1.29927e-05	0	1.08417e-05	0.000999219	0	0	0	0	0	0.00118795	0.00392991	0	0	0	6.35963e-06	0.00132233	9.11264e-06	0	0	2.78414e-06	0	0	0.000229279	0.00098202	0	0	0	0	0	0	0.000544731	0	0	0.00073976	0	0	0	0.00455617	0	0	2.1843e-05	0	0.000661128	0	0	0	0	0	0	0	0.000984204	0	0	0	0	0	0.00130596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	0.00502402	0	6.26177e-06	2.08583e-06	0.000153592	2.64027e-06	0	1.23974e-05	3.44617e-06	0	0	1.37936e-05	0.000520705	0.000334404	0	0	0	0	7.85188e-07	0	4.18791e-06	0	0	2.06155e-05	0	0	0	0	3.51806e-06	0	0.000343232	0	0	0	1.13866e-05	0	3.14424e-06	0	0	9.78247e-06	7.55059e-06	0	0	0	0	0	0	4.56853e-06	0	0	0	0	0	0.000976323	8.67027e-06	0	0	0	0	4.86967e-06	0	0	0	0	0	0	0	0	0	0.00488161	0	0	1.34805e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	6.17918e-05	0	0	1.95205e-06	0	0	0	0.00100517	0	0	4.03686e-06	0	0.000219208	2.33914e-05	0	4.31598e-05	0	0	2.02031e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00457179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	5.72963e-05	0	0	0	0	0	3.71588e-06	0	7.02502e-06	0	0	1.75825e-05	0	0	0.00488161	0	0	0	1.72826e-06	0	0	0	0	0.000350365	0	0	0	0.000676361	0.000344884	0	0	0.0010019	0.00489758	0	0.00391413	0	0	1.63359e-05	0	0	0	0	0	0.000533498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.39314e-07	0	0	0	0	0	0	0	0	2.29051e-07	0	0	0	0	0	0.000336067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	0.00067974	0	0	3.34765e-06	3.03856e-06	0	0	0	0	0	0	0	0	0	0	4.68014e-06	0	3.59582e-07	0	0	0	2.12608e-05	0	0	1.08427e-06	2.59979e-06	0	0.00488311	0	7.37752e-06	0	4.50746e-06	0	0	0.00132236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00455617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	0.000745976	0	9.42076e-07	0	0	0	0	0	0	0	7.24118e-06	0	0	0	0	0	0.0010107	8.6324e-06	9.41513e-07	0	0	1.62346e-05	0	0	0	0	0	0	1.10816e-05	0	0	0	0.000672045	0	0	0	0	0	0	0	0.000668551	0	0	0.00455617	0	0	0	0.000650882	0.000650882	0	0	0	0	0	0.000218648	0	0	0	0.000332806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	2.02553e-05	0	0	3.81722e-06	0.000665656	9.94388e-07	0	7.73619e-07	0	1.42305e-05	0	0	0	0.00488758	0	1.89584e-07	0	0	0	1.91854e-06	0	0	0	0	0	0	0	0	0	3.60804e-06	0	0	0	0	0	0.00455617	0	0	0	5.80287e-06	1.04559e-05	3.99661e-06	0	0.00490307	2.16515e-06	0	0	0	0	0	7.19771e-07	0	0.000650882	0	0	0.000325441	0.000650882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	0.000568422	0	2.06378e-05	0	0	0.000540173	0	0	0	2.0272e-05	0	0	0	0	0	0	0.000331898	0	5.87493e-06	5.70127e-06	0	0	0	0	0	0	0	0	0	6.84903e-07	1.01515e-05	0.000996121	0	0	0	0	0	0	0	0	0	0	0	1.85448e-05	0	2.94914e-06	7.95397e-07	0	0	0	0	0	0	0	0	0	0	3.18473e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	1.89382e-05	0	0	1.25435e-06	1.35343e-05	5.32278e-07	8.74147e-06	0	0	0	0.000341486	0	0	0	0	1.68045e-05	0	0	1.63538e-05	0	0	4.25723e-06	0	0	2.4419e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.07129e-06	0	0	2.41509e-05	0.000202677	0	0	0	0	0	0	0	0	0	0	0	0	0.000540703	0	0	0	0	0	0.00488161	0	0	0	0	0	5.35213e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	3.59772e-05	0	0	1.30407e-06	0	0	0.000355928	7.27495e-06	0	0	0.00491077	9.76444e-06	0	0	0	0	0	0.000656362	9.65579e-07	0	1.35802e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.24937e-06	3.54086e-06	0.000992845	0	0	0	0	0	0	0	2.86199e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00392877	0	0	0	0.000650882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	1.65357e-05	0	0	0	0	0	0	0	1.33116e-05	0	0.000345305	0	0	0	0	0	0	0	0	0	0.000650882	0	0	0	0	0.00455617	0	3.72395e-06	0	2.68752e-05	0	0	0.000218157	0	0	3.0762e-05	0	0	0	0	0	0	0.000328406	0.000976323	0	0	0	0	0	0	0	0	0	0	0.000344429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_38	3.73657e-05	0	0	0	0	0	0	0	0	0	0	7.7737e-07	0.00457781	0	1.87883e-05	0.00456748	0	7.90069e-06	1.51863e-05	0	0	5.11152e-06	0	0	0	0	0.0039229	0	0	0.0048851	0	0	2.17877e-05	0.000325441	0	0.00488161	1.25705e-05	0	0	0	0	1.32486e-05	0	0.00393317	0	0	0	0	0.000993122	0	0.000141204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
