	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d2_25	8.42635e-05	6.23292e-06	0.000158665	0.0013281	0	0	0	8.06783e-06	0	3.92531e-06	2.81918e-06	0.00118612	8.80795e-06	0	0.000648658	1.94289e-05	6.06968e-07	0.00490619	0	1.48131e-05	0	0	0.000531662	0	0.000647961	0	0	0	0	0	0	0.000655834	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76961e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	0.000100262	2.8079e-05	0	0.000348041	0	2.02488e-05	0	0	1.77553e-06	0	6.46799e-06	0	3.4637e-06	0	0	0.000330849	6.83359e-07	7.46449e-06	0	0	0	0	1.2024e-06	0	1.10644e-05	0.00453573	0	0	1.79281e-07	8.53197e-06	0	0.000540923	0	0	0	0	0	0.000329886	0.00032917	0	0	0	0	2.24525e-05	0	0	0	0	0	1.56809e-05	0	0	0	0	0	0	0	0.00099243	0	0	0	0.00117814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000647961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	0.00593632	4.88026e-06	0	0	0	1.67683e-05	0	0	0	0	0	0	0	0	0	0	1.23486e-05	1.72227e-05	0	4.06285e-06	0	5.62073e-06	0.000973347	0	0	1.32089e-06	0.00453643	1.56355e-05	0.00453573	0.000334085	0	0	0	0	0	0	1.90485e-06	0	0	6.74925e-06	0	0.00455546	0	0	0	0.00518369	9.10328e-06	0	0	0	0	0	0.00453573	0	0	0.000672767	0	0	0	0	0.000528799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	7.7892e-05	0	2.81816e-05	1.76025e-06	0	0.000650451	1.13987e-06	0	4.04045e-06	0	5.26897e-06	0	0	1.21659e-05	0.00117424	0	0	0	0	1.12329e-06	0	0	0	0	1.56207e-06	2.14145e-05	4.99932e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045663	0	0	0	0	0.00163218	0	0	0	0	0	4.71742e-06	0	0	0.000657392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	0.000586063	1.01504e-05	0	0	0	0	0	0	0	0	1.90327e-06	9.6986e-06	0	1.86963e-06	9.95618e-07	8.59228e-07	9.80463e-06	0	0	9.84857e-07	0	0	3.80445e-07	0	0	0	0	0.000973629	2.66366e-05	0	0	0	0.000669052	2.9695e-06	0	0	0	5.87308e-07	0	0	1.97387e-06	0	0	0	0	0	0	0	0.000666693	0	0	0.000654688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07919e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	1.96858e-05	0	0	0	0	0	2.64852e-05	0	9.13091e-06	0.000656285	7.16274e-06	0	0	3.98453e-06	0	1.55187e-06	0	0	7.58914e-06	1.4481e-06	3.12373e-05	8.14227e-06	0.0003499	2.72493e-06	0.00485971	0	1.23594e-05	0	0.000647961	0	2.48618e-05	0	0	0	0	0	0.000989025	0	0	0	0	0	0	0	0	0	4.62823e-06	0	0	0.000330879	0	0.000647961	0	0	0	0	4.49666e-06	0	9.12246e-06	0	0	0	0	0	0.00130162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.55112e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	0.000387577	0	0	3.06636e-05	0	0	4.68856e-06	0	1.26477e-08	0	0	0	0	0.000684805	0	0	0	0	0	0	0	0	0	0	0.000647961	1.73244e-05	0	0	0	8.17769e-07	0.0005428	0	0	0	0	0	0	2.73598e-07	0	1.07062e-06	0	0	0	0	0	0	6.65738e-07	4.1353e-06	5.42286e-06	0	0	0	0	0.000989675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	1.06214e-05	0	1.85535e-06	0	0	0.000332355	0	0	0	2.95549e-06	0	0	5.25843e-07	0	0	0	0	0	0	0.000986397	0	0	0	0	0	0	0	0	0	0	0	0.00487539	0	0	0	0	0	0	0	0	0	0	0	0	1.34873e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000971942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	0.000260887	1.14943e-05	0	0.00390929	0	0	0	0	0	0	0	0	2.54012e-06	0	0	0	0	0	0	0	0	0	0	2.20842e-05	0	8.10684e-07	2.95755e-05	0	0.0011739	0	9.64144e-06	0	0	0	0.000669404	0	0.000346805	0	0	0	0	0	7.36292e-06	0	0	0	0.000323981	0	0	0	0.000342073	0.00032788	0	0	0	0	0.000655191	0	0	0	0	0	0	0	0	0.004555	0	0	0	0	0	0	0	0.000647961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	0.00135448	5.45911e-06	1.08115e-05	1.84135e-05	0	0	0.000549299	1.02592e-05	0	0	2.56258e-05	0	0	0	0	0	0	0.000994372	1.08257e-05	1.24377e-05	0	0	0	0	0.00454133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51642e-06	0	0	0.00453573	0	0	0	0	0	0.000984798	0	0	0	0	0	0	0	0	0	0	2.33801e-05	0	0	0	0	0	0	0.00486056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	3.45531e-05	0	1.27696e-05	0	7.97461e-07	0	0	0	0	0	0	1.17433e-06	0	0	0	5.48722e-07	2.70817e-06	0	0	1.3491e-05	0	0	4.45816e-06	0	0	0	0	0.000323981	0	0	0	0	0	0	0	0	0	0.00453573	0	0	0	0	0	0	0	0	0.000344032	0	0.000982082	0	0	0	0	0	0.000323981	0	0	0	0	0	3.39786e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	1.50523e-05	0.00036668	0	2.94728e-06	0	0	0	0	0	0	0	0	0	6.86878e-06	0	0	0	0	0.000980006	1.192e-06	0	8.5095e-08	0	0	0	0	0	0	3.40628e-06	0	0	0	0	0	1.78314e-06	0	0	0	0	7.21691e-06	0	0	0	0	0.000990794	3.85011e-06	0	0	0	0	3.08908e-06	0	0	0	0	0	0	0	0.000652423	0	0	4.80161e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	6.83165e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00142e-06	0	0.00453573	0.00455023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000647961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000975212	4.51534e-06	0	0.000518369	0	0	0	0	0	0	0	0	0	0	0.000980719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_38	3.58419e-05	0	0	0	0	0	0	0	0	0	0	1.61403e-05	0	0	2.18477e-05	0	0	0	0	0	6.91057e-06	0	0	0	0	0	0	0	0	1.92661e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00875148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
