	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d2_10	0.00100751	3.64669e-06	0.000160037	3.13559e-06	4.41702e-06	0.000669091	2.74444e-05	0.000652059	1.41596e-05	1.08951e-06	5.87914e-06	0.000523581	0	4.99165e-05	0.000210612	0	0	0	0	0.000349502	2.11331e-05	0	2.42682e-05	0	0.000106641	8.50238e-06	0	0	0.000963333	0	4.29001e-07	0	0	0	9.30807e-06	0	0	0	0	0	0	0	0	1.27919e-06	1.04382e-06	0	0	0.000656479	0	0	0	0	0	0	0	0	0	0	0.000956417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_11	0.00209679	4.28522e-06	0.000549068	0.000356127	0	1.57325e-06	0	2.05453e-06	7.45595e-06	0.000666221	1.68745e-05	0	1.00308e-05	2.44779e-06	0	0.0011794	0.00496282	4.85686e-06	0	2.47757e-05	2.45656e-05	4.47129e-06	0.000319232	0	0	0	1.88895e-05	0	0	0.00444151	0	0	0.000341174	9.25409e-06	0	0	0	0	0	0	0	0	8.53171e-06	0	0.000969679	0.00032119	0.00034898	2.83943e-05	0	0	0.00444151	0	0	0	0	0	0.000191339	0	0	0	0	0	0	0	0	0	0	0	0.000328936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_12	0.00113715	0	8.25043e-06	0.000658804	5.67717e-06	0.000992277	2.50247e-05	0.000653359	0	0	0.000974574	3.32657e-05	0	0	0	3.43462e-06	0	3.14463e-06	0	6.62128e-07	0	0	0.00477884	0	0	0	0.00444151	0	0.000634502	0	7.38538e-06	0	0	0	0	0.0044485	1.72495e-05	4.32701e-06	0	1.2807e-05	0	0	0	0	0	0	0.0049574	0	0.000322247	0	0	0	0.000635088	1.23896e-05	0	0	0	0	0	0	0	0	0.000508992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_13	0.000462746	6.01316e-07	9.428e-06	0.0051007	9.46643e-06	0	6.81006e-07	0	8.88016e-06	7.04643e-06	0	0	8.91324e-06	1.7342e-05	0.000958249	1.49536e-05	1.23512e-06	0.000977485	0	0.00444527	0	0	0.000360909	0	1.91624e-05	0	0	0	0.000201155	0.00476465	0	2.45096e-05	0	0	0	0	0	8.00714e-06	0	0	0	0	1.0907e-05	0	0	0	0	0	0	0	8.28198e-06	2.43783e-06	0.00444468	1.36846e-05	0.000968382	0.00444151	0	0	0	0	0	0	0	9.17157e-06	0	0	0	0	0	0	0.000324283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_14	0.00201581	3.03678e-05	0	0.00116607	3.1249e-07	5.47144e-07	5.63676e-06	0.000197587	0.0047784	1.00077e-07	0	0	0.00130439	0	0.000325984	1.49785e-05	0.000548863	1.29296e-05	0.00480816	0	0	4.0702e-06	5.08607e-07	0	2.04251e-06	0	0	0	0	0	9.20876e-06	1.24407e-05	4.06005e-06	1.04908e-05	0	5.56505e-06	0.00114658	0	0	0	0	0	0	1.2326e-06	0	0.000951753	0	0	0.000634502	0	1.32581e-06	0	0	0.000637034	0	0	0	0	0	0	0	0.00444151	0	0	0	0	0	0	0	0	1.35478e-05	0	0	0	0	0.000323493	0.000634502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_15	0.00152575	0	1.25836e-05	1.14987e-06	7.06198e-06	1.02394e-05	0.000337138	1.48084e-05	0	3.96725e-06	4.27206e-06	3.40115e-05	3.94659e-06	0.000123962	0	1.79669e-05	0	0.000331985	0	0	0	0	0.000634502	0	0	0	0	0	0	0	0	0	3.69626e-07	0	1.88282e-06	0.000639471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000634502	0	1.60707e-05	0	0.00127134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_16	0.00194867	1.41781e-05	1.31658e-06	0.000342196	4.02345e-06	5.76302e-06	3.53231e-05	0.000350194	0	0.00444404	5.46953e-06	1.19567e-05	0	0.00173045	2.95815e-06	3.58819e-06	3.55091e-06	0	0	1.18907e-05	0	0	0.000634502	0.00477529	0.000969817	2.98316e-06	0	0	0.00163246	0	0	0	0	0.00477457	3.22842e-06	0.000968158	0	0.00475877	0	0	0.000634502	0	6.10854e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000319894	0.000222989	0	0	0.000209502	1.14006e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_17	0.000184091	1.1238e-05	7.11591e-06	0	0	8.12738e-06	2.55083e-05	0	3.72863e-06	2.15729e-06	0.00217197	0.000207695	0	0	0	0	6.02031e-06	9.17118e-06	0	0.000215537	0	0.00444877	0	0	0	2.27312e-06	0	0	0	0	0	3.65568e-06	0	0	0	0	0	0	0	0.000317251	0	0	0	0	0	0	0	0	0	2.04144e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000333877	0	0	0	0	0	0	0	0	0	0	0	0	0.000634502	0	0	0	0	0.00446247	0	0	0	0	0.000963828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_18	0.000612062	0	0	0	2.58668e-06	0	0	3.42944e-05	0	0	0	0	0	0.00076656	0	0	4.23135e-06	9.49233e-07	0.000656122	0	0.000225555	0	2.00647e-05	0	7.72761e-06	0	0.000634502	0	2.72739e-06	0	6.20917e-07	4.98226e-06	0	2.39987e-06	0	0	4.05943e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012833	0	0	0	0	0.00444151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_19	0.00145997	0	2.35785e-07	3.00972e-06	0.000360107	0	1.06102e-05	8.43549e-06	0.00129022	3.19594e-06	2.18043e-06	1.17519e-05	9.50489e-06	4.41161e-07	0	0.00541642	0	0	0	0	4.9261e-06	0	6.86397e-06	0	0	0	1.22513e-05	0	0	0	0	0	7.22787e-06	0	0	0	0	0	0	0	0	0.000634502	0	0	0	9.85574e-06	0	0	0	0.000634502	0	0	0	0	0	0	0	0.000653808	0	0	0	0	0	0	0	1.39943e-05	0	0	0	0	0	0	0	0	1.31249e-06	0	0	0	0	0	0	0	0	0	0	0	0	8.56718e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_20	0.000440824	0	5.0593e-07	2.41342e-05	1.84255e-06	0.000235032	0	0.00497185	5.79724e-06	0	0	0	1.01576e-06	1.58073e-05	0	0.00498251	1.32427e-05	0	0	2.31366e-05	0	0.00445604	0.000136301	0.000640513	0	0	0.000326194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20201e-06	0	0	0	0	0	0	0	0	0	0	0.000951753	0	0	4.16151e-06	1.21652e-05	0.000634502	0	7.40382e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_21	0.000157994	0.000167251	4.05639e-06	0	7.83375e-09	0.000245548	0.00117704	0	0.000317251	0	0	0	0.000346704	0	0	0	0.000219677	0	0	0	0	0	0	9.97717e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000329482	0	0.000634502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12228e-06	0	0	0	0	0	0	5.2595e-06	0	0	0	0	2.85741e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_22	0.000102677	5.88101e-07	1.28206e-05	0	9.44959e-06	2.44353e-06	5.4217e-06	3.82553e-06	0.000236042	0	1.01151e-05	4.70196e-08	9.00723e-06	0	0	3.91475e-06	0	0	0.00064072	3.65933e-06	4.75279e-06	9.68535e-06	0	3.81777e-05	0.000656376	0	0	8.60883e-07	0	0	6.84183e-07	0.000634502	0	0.0047831	0	0	0	0	7.11592e-06	0	0	1.61042e-05	1.12565e-05	0	0	0	0	2.2847e-05	0	0	0.00444151	0	0	0	0	0	0	0	0.00115481	0	0	0	0	0	0	0.0038157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44888e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_23	0.00169744	1.07966e-06	0	5.36371e-06	0	0.000656168	2.05687e-06	3.92562e-05	0	0	0	8.95329e-06	0	8.29583e-06	0	1.25809e-06	4.7771e-06	0.00985424	9.24028e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37097e-06	0	0.00096893	0.000952502	0.00066128	0	0.000959374	1.0014e-06	0	0	0	0	0	0	0	0	0	0.00444517	0	0	0	0	0	0	0.00444151	1.28307e-05	0.000332071	0	0	0	0	1.46406e-05	0	0	0	0.00383356	0	0	0	0	0	0	0	1.01846e-06	0	0	4.34791e-07	0	0	0	0	3.70386e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_24	0.000322617	0	0	0	1.2533e-05	0	0	0	0	4.73638e-07	9.62761e-06	0	7.39389e-07	0	0	0.000331004	0	2.6804e-06	4.62341e-06	0	0	1.20414e-06	0	0	5.73758e-06	5.74951e-06	0	0	0	0	0	0	4.02856e-06	1.64252e-06	1.77384e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79444e-05	0.00446901	0	0	0	0	0	0	0	0	0	0	9.65606e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_25	0.000121019	0	1.7027e-07	1.68117e-06	4.15261e-07	7.1422e-06	0	0	2.26113e-05	0	6.45847e-06	0.00446549	0.000131637	0	0	0.00063602	0	0	7.15893e-06	0	1.25163e-05	0.000634502	0	6.74908e-06	0	1.04208e-06	0	0	0	0	0	0	0	0	7.65478e-06	0	0	0	0	6.62264e-06	0	5.53064e-07	6.5544e-06	0	0	0	0	0	0	0	0	0	0	0.000966377	0	0.00115447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	0.000260532	0	0.000205096	0	0	0	0.000901974	2.15241e-05	0	0.00117494	0	3.07626e-07	0	0	0	0.00444151	9.09045e-06	0	1.14136e-06	0	0.00541915	0	0	6.68677e-06	0	0	0	0.000334179	0	0.00494912	2.56495e-06	0	0	0	0	0	0	0	0.000328968	0	0	0	0.000326325	0	0	0	0	0	0	0.000634502	0	0	0	0	0	0	0	0	0	0	0.000317251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	8.70907e-05	0	6.21802e-06	3.36877e-06	0	0	0	0	1.05249e-05	0	0	0	0	0	0	7.67409e-06	0.000507602	0.00497423	0	9.11574e-06	0	0	0	3.00693e-07	0	1.57573e-05	0	0	1.71016e-05	0	0	0	0	0	0.00444151	0	0.000351096	0	4.36826e-06	0	0	0	0	0	0.00097019	0	0	0.0001269	0	0.000120091	0	0	0	0	0.000951753	0	0	0	0	0.000512964	0	5.94605e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31703e-06	3.18298e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	2.80426e-05	0	0	0	0.000538389	0	0	0	0	0	4.63982e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80466e-06	1.81488e-05	0.000320684	0	0	0	0.00508027	0	0	4.31555e-06	0	0	0	0	0	0	0	0	0	0	0	0.000961099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87487e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	0.000362702	0	7.3853e-06	1.97712e-06	3.16464e-06	0	4.25974e-06	3.99093e-06	0	0	0	0	0	0	9.81871e-07	3.66072e-07	0	0	0	0	0	0	0.000317251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000653275	0	0.00477681	0	0	0	0	0	0	0	0	0	0.000634502	0	0	0	0	5.4786e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	5.4883e-05	0	0	1.26726e-05	0.000345352	0	0	0	7.05915e-06	0	5.07122e-06	0	0	0	0	0.000951753	0	0	0	2.58525e-06	0.00444151	0	0	0	0.000508133	0	0	3.16908e-06	0	0	2.086e-06	0.000514874	0	0	0	0	0	0	0	0	0	0	1.02417e-05	0	0	0	0	0.00475877	0	0	0.00051365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	0.000190382	0	5.01915e-06	0	1.16671e-05	0	0	0.000970923	0	0	2.4967e-06	0.00479053	0	5.09442e-06	5.27451e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00475877	0.000327848	0	0	0	0	0	0	0.000634502	0	0	0	0	0	0	0	0	0	0	0.000331933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	2.00596e-05	1.20102e-05	0	0	0	0	0	0.000208882	0	3.77055e-06	2.24025e-06	8.11197e-07	0	0	0	0	5.50898e-06	0	0.000534803	0	0.000317251	0	0	0.000961415	0.00034032	0.000638826	0	3.08677e-06	5.74096e-06	0.000342742	6.13295e-07	0.00444151	0	0.00385641	0	0	0	3.84873e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000966208	0	1.90832e-06	0	0	0	0	0.00923118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	2.7993e-05	0	0	1.64418e-05	6.40361e-06	0	3.6944e-06	1.71498e-06	0	0	0	2.38298e-06	0	0	1.59503e-05	0	0	1.40706e-06	0	0	6.79687e-06	0	0	1.6867e-05	0	0	0	0	0	0	0	0	0	0.000979992	0	0	0	0	0	0	0	0	0	0	4.97954e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000329166	0	0	0	0	0	0.000335909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	0.00481825	0	0	0	1.08574e-06	0	0	2.70338e-06	4.0319e-06	0	2.12553e-05	0	0	1.42289e-05	0	5.82878e-06	0	9.40664e-06	0	1.37471e-06	0	1.70594e-06	0.000653964	0	3.32726e-06	0	0	0	8.35732e-07	0	0	0.00023694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000190351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	5.02862e-05	0	0	0	0	0	0	0	4.76641e-07	0.000317983	0	0	1.14994e-06	1.17083e-07	4.87047e-06	0	0	1.80229e-05	0.00117828	0.000156328	0	0	0	0	0	0	0.000634502	0	0	0	3.47901e-06	0	0	0	0	0.0011421	0	0	0	0	0	0	4.03696e-05	0	0.000334149	0	0	0.000951753	0	0	0.000634502	0	0	0.000340265	0.00444151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	2.027e-05	0.000160022	0	0	0	0	0	1.10793e-06	1.44464e-07	1.30662e-05	0	5.04411e-07	0	6.41752e-06	3.45092e-06	2.17969e-05	0	0	0	0	1.25103e-05	0	0	0	0	0.0047592	0	0	0	0	0	0	0	0.000338618	0	0	0	4.37847e-06	0	0	0	0	0	0	0	0	0	0	0	0	3.35696e-06	1.42861e-05	0	0	0.000328301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	5.17856e-05	0	0	0	0.000890527	0	0	0	0	0	0.00032937	0	1.05585e-05	0	0	0	0	0	0	0	2.08097e-05	2.41843e-05	0	8.50512e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01582e-07	0	0	9.51629e-06	0	0	0	0	0	0	0	0.00115811	0	1.14219e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_38	4.18975e-05	0	0	9.02836e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000747394	0	0	0	0	0	0	0	0	0	0	0	0	0.000322264	0	0	0	0	0	0	9.73511e-06	0	0	5.14229e-06	1.36819e-05	0.00475952	0	0	0	0	0	7.4098e-06	0	0	0	0	0	0	0	0	0	0	0.000648287	0.000634502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
